name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M515T83_POS,515.1436798575736,82.8615951538086,6589167.535135369,8201544.935403686,6443495.568493142,6311372.790594397,6304694.630170837,10604503.596046608,10812922.064326126,11141425.219509125,9491206.900408417,7279530.633550769,3718663.1681537004,21342179.920350567,6854596.725785166,6716580.558272625,5710034.86398153
M515T318_POS,515.2127214141955,317.6719970703125,484853.69222258934,564204.3289969513,641409.3396497412,922229.6051214273,451852.3592107831,372057.19603796303,995990.2431501861,781250.3725395303,1657760.7375758088,476787.01567614096,642396.6021866226,1241000.351008455,427362.2062458946,857846.6857490148,1095170.7601822526
M515T707_POS,515.2739370689103,706.6087951660156,4009772.628244339,3384153.7622940033,3740805.2481280197,3725444.036167618,4335653.588255124,3667180.36681288,3044188.054224992,4432075.934064647,8911325.292372847,4037829.0161948777,3183766.979418278,3849160.7350160396,8765150.903798211,3180281.6291424157,3672957.7823254894
M515T743_POS,515.3569227125784,742.98004150390625,2745389.3053384842,3580305.9425738878,3476992.6569590885,30901432.298593402,2557735.914193144,6680240.556445358,3283773.2347415825,2586304.983833239,2532060.195471976,3210623.5407272265,2378753.41855758,2458796.7548058475,4143500.3624319183,2503039.576940358,33779223.73125864
M515T780_2_POS,515.3790223508543,780.3826599121094,2580053.784715444,2782237.30183191,2961326.7765538148,3150871.4577452256,2910099.4553730404,2847049.814137563,3312902.0502508003,3169428.921110492,2926549.125001468,3344819.4382120376,3551373.869853975,3365689.9942584685,2816541.6804849464,2987486.142031249,2912987.0138516193
M516T706_POS,516.2586883231911,706.3910827636719,8288049.828038667,7139236.054297559,7788314.79897537,7257481.400471825,7708107.377974274,4863892.223180359,6427955.692032445,6302569.0076837195,17338097.595754944,3970666.7788107265,3482201.9512897073,6279996.669802446,10787635.00521008,9848938.189301807,10651583.263049316
M516T784_POS,516.331960177795,783.93194580078125,11534422.681843478,16949508.19143165,18056810.757564317,10790184.84352594,10652682.522941815,14627568.661907464,9378711.787395116,15078275.27275493,10868311.963418197,10946997.62848931,12568562.998819623,10388337.847185694,11428974.785851842,8747162.537388133,10199622.903249506
M516T765_POS,516.3515770610459,765.4224853515625,7088081.86310441,6976748.866379554,6984584.167411498,7857638.373371339,6904854.383894361,9713581.68246871,7392640.521912969,7384543.190108653,7217179.861297309,7518566.147867829,6834191.182251735,7509858.526574169,7584145.27814737,7431711.39716284,8699769.677000647
M517T780_POS,516.8532186827102,780.41094970703125,5119866.210881988,4163699.58917591,3868486.1464551436,4600819.720968339,5114053.25609943,4474473.748707862,5431885.873198274,4916184.92206976,4909268.691930792,4750940.885916515,5272981.505114255,4928183.1627819175,5154651.870503252,5252043.923576117,4581822.527821227
M517T463_POS,517.3244314209885,463.46856689453125,3866445.6926604807,3033880.6625093715,3330564.740010806,3538305.80385889,3264714.5424938225,7649097.784716339,3732628.8568919143,4632379.6487659095,3431294.6225090846,5913839.213607832,4347749.02559631,4405166.888528995,4133979.821367847,2971438.781490807,5725127.159413185
M517T766_POS,517.3553837071355,765.5562163085938,2001202.116317342,1907099.4721133239,1748720.0704020304,2420050.4100601724,2179265.8579284837,2819324.468005792,2068593.317817492,2094048.7806320204,2046732.6546817864,1811134.4191705126,2136684.499787476,2006921.4363533154,2104069.747936559,1936738.772169903,2389691.9791915347
M517T789_POS,517.370819131466,788.5394287109375,1716856.6959430045,1832154.8085806505,1604381.832132942,2193202.037533441,1473179.992124491,2166750.435588649,2267991.541028643,1705260.0671564273,1508373.6493371248,1355780.5410443614,2123018.1922849836,1854865.6612180697,1245133.3260981184,2036302.4666151735,2533069.5563817774
M518T489_1_POS,517.830516611702,488.69715881347656,2061606.798914712,1657994.6915444045,2037905.3729045803,2367656.40725792,1706066.6638469105,3975735.378702134,2557161.936558233,2313505.718067661,1978889.3247425205,2421554.03749529,3029037.9976335834,2853919.8232486313,2262779.728162518,2237024.360903937,2472908.677013292
M518T780_POS,517.8571349742095,780.05712890625,776408.6661155263,939219.9491403885,658317.5026162887,738387.8486383342,818859.7283992127,663447.1944854539,676521.7481375912,645927.4491657622,743939.5935258325,796004.2828345064,818752.4908477155,655575.6564574476,794169.7188815679,740009.7857003699,612014.5664381784
M518T489_2_POS,518.0812266894442,488.6408996582031,1339057.0561257976,1941421.9065015411,2377011.304254159,2563889.218996018,2099606.9286579574,3697774.4991825223,2967432.0693359757,2958679.067201096,2427251.115206978,2323714.486530495,2626724.395300097,1887270.0756879647,2375197.2346696043,1887263.4382307846,2930254.5070431107
M518T475_POS,518.2231609768985,475.3421936035156,96947174.73917013,94537650.54732125,80978184.97651476,44555662.58138445,91548763.1931135,76086558.36550917,65984654.16707941,33173329.42433893,126272033.94996779,59809003.15327297,65279926.702199586,111002314.78475559,32967644.21903459,133586349.62791263,47914616.00530115
M518T789_POS,518.2989255939734,789.098876953125,1942127.6707125863,9354467.995519606,6504875.077813675,4126254.4616476987,2336780.63620159,4880861.046789054,2064025.1529731362,1074443.5389607158,1268092.0356314841,2218770.970441172,2134348.2268032976,1836070.1233681827,2102509.940859206,1682672.1190504362,4153512.2472790056
M518T722_POS,518.3239368308901,722.00872802734375,4045730.9051210084,2656928.2727181637,3165022.3707561297,2326623.408687782,4588635.9757059915,1953096.1456941443,2514132.7410498713,1584895.759025238,13954882.2653096,5684773.880609043,2607139.1101727798,3499641.172871626,1003429.5047400572,1051773.821812986,323806.37193667144
M518T489_3_POS,518.3320751285852,488.6221923828125,1474922.9747724335,1113049.7554987355,1243316.4261110176,1533146.4963838223,1165894.3552608131,2808819.130690523,1372500.05146318,1629601.188569318,1421530.108154406,1532468.9806772606,1769687.8099300868,1297166.313552576,1849023.1283840474,1483446.0263001146,1094376.7748859548
M518T447_POS,518.3290980384588,447.2177429199219,2018186.9606085704,2862504.5448285905,2371397.075122392,2353110.9309184756,1576693.8922912895,4445934.349532449,1901790.5208131652,1678128.5783286253,1566566.2119647204,2489479.341843076,1728368.1090867526,2057981.143329891,2132916.8126861257,2670339.2696485417,5489359.323691335
M518T869_POS,518.4046122055553,868.70355224609375,1535487.9477324446,1622566.3072883934,729900.7800675775,3428666.94813704,1315544.4626626316,738129.5144472884,1200193.7159648933,1835873.784209438,1828491.8591571047,628570.0132699183,1867373.357702662,2071947.7491711173,2261117.6733548427,2418759.0114794485,4244601.251092756
M519T475_POS,519.2262040288117,475.0264587402344,23078279.27727755,24876923.73145783,20509106.066354185,10725987.639401674,22058126.714714848,18680728.67434291,17491607.921547852,8681075.333574932,34494337.6954745,15073184.079546195,16189543.971443893,28164283.101593338,8612795.24296605,32662916.249219775,12068196.520536164
M519T789_2_POS,519.3016197933487,789.15118408203125,692876.685733591,3035286.9363698517,2086996.8645815456,1058810.8194419742,1004267.3720970496,1693728.9234607522,902248.8504728988,297110.23113541864,2059107.4345698173,2527291.2774247704,868851.6735814757,945961.098102634,703331.6299242857,1808973.8710109927,756323.5426221326
M519T869_POS,519.4077460165931,868.70355224609375,597041.6935682216,801990.179520673,862816.254243408,1459756.0031766458,642605.7186152566,966322.7201458381,559359.1421453516,538555.478781865,846915.896616799,729915.2316417189,726672.1589216401,608659.8574856622,769208.4558839662,687867.1667742186,1279688.5784206807
M520T476_POS,520.2283820978857,475.6211853027344,4898126.655127091,4766133.740482748,3826931.967202266,1961608.5261221842,4390989.386333172,3738519.079950965,3074439.9322550595,1285678.0439579457,6060858.497236654,2896762.443792761,3149562.1851007445,5120697.189520049,1601851.5067368392,6107073.444863943,2121763.267057493
M520T331_POS,520.3313555604774,330.5598602294922,4428395.243915341,4112479.3701347443,4191798.8483146657,4178905.265632499,2614400.8136796006,5359817.184510546,9186663.984888472,2906818.753635188,3158077.3850190016,3769190.53103399,3100258.6653347705,3793019.419697161,3249452.9191499585,3736631.5488723544,4469564.419694522
M520T437_POS,520.3838138063029,437.3652648925781,580199.6514498799,912302.8767066299,1169628.1907420973,1470964.7851847773,991283.9519156504,429350.65729271487,959769.3071887258,974168.4201468943,357697.6085687921,1182045.6622631429,1477881.3046505009,774559.1742493873,816547.235573937,1119131.9970695016,1178087.6340547174
M521T466_2_POS,520.98378170006,465.6141052246094,2727662.047270489,2629962.5873493515,2392619.7378336615,2661973.1637936356,2290234.9194763163,4574137.857485789,2567845.2870536256,3073835.97938144,2387342.3217427423,2593011.924100837,2315888.7972489805,2312817.2773434385,1902481.0388354554,3106357.158675548,2901173.6536606755
M521T466_3_POS,521.3175829110786,465.56256103515625,727573.8259616536,541467.7232302411,498218.93103713525,853076.8510116137,796654.0800820409,1404229.0328130266,504356.1490727363,872785.0359106015,854647.044858247,1205629.7399742175,1130987.1229628818,1028727.0149735174,1088200.9743791772,1097714.6196736477,865434.0345132017
M521T807_POS,521.3843510860427,806.739501953125,10531221.19464823,12055199.79113027,12762579.430452932,11609956.444784625,11801155.326775836,11830154.768871184,11403883.952026507,10539108.4635874,8972639.540074423,12200958.956185674,11180698.123225009,12284405.507233301,10960024.20068778,11058318.860605408,11335071.507307
M522T807_POS,521.8849219213819,806.7720031738281,6061155.514328164,6622800.398717981,5721177.634364655,5878550.996009587,5966412.379214458,5823494.5051958645,6384748.433376309,6032098.772546141,5190093.182504586,5897660.170604238,5536018.99287835,6291577.614477698,5364695.63853408,5771192.694482391,5456169.388970476
M522T74_POS,522.2018185410741,74.43912124633789,6613562.596483665,17443763.028374534,20890179.03586336,13836001.569279095,4773452.981413172,12266735.621300237,29070256.58824087,42893938.3053071,32366045.09132958,7295385.291871564,1783086.2431683843,60534188.93113,9897741.77635406,15759823.266039493,16449503.461745318
M522T458_POS,522.2212179734003,458.49700927734375,1037191.5723106257,690669.0381712448,866340.2152453633,1697290.6048531213,1137548.5589430535,3213593.311101994,419578.68914520973,1001179.3736892695,2128651.525765945,1714379.1722715006,1582348.035868359,3991082.4556201235,989611.7989838957,2899211.2345783985,1797611.6735527734
M522T746_POS,522.3455132077461,746.1376953125,9461275.881961057,4464528.768896946,5567913.999704679,773490.4704007618,9558167.279320814,3788620.6419168864,6470638.480926219,3452925.646755656,16288757.929218007,10385016.645896077,5070954.915477416,10040332.896500824,1717045.5938388673,5886131.256702534,1125872.0436157747
M522T833_POS,522.3565375627915,833.228271484375,4561410.324939548,2891556.000994257,4233451.58378283,2474980.0201230953,2601196.8792829793,3585502.247733682,2034314.8982605266,1177910.2411562158,2823938.488955393,5058158.908378318,2683417.6897513494,3201186.6427840553,1249216.1698063556,2153508.8899585237,2513632.9098435123
M523T463_1_POS,523.0002236759373,463.481,11507229.502509741,12523421.7265871,13331684.263208816,13328635.95442559,11666195.54726657,24368441.35030087,13117869.4286907,14785966.840654027,9602591.044414414,14811968.084577898,13073419.070804821,11493630.289691037,11306869.641392145,10783409.655148445,17047629.520936906
M523T475_POS,523.1785244536087,474.65110778808594,71256204.58398825,67806504.19293466,48383840.12304036,21612697.816442676,65753192.591432765,67886412.35010676,41865302.89229112,18129762.86610745,107590562.23934352,36409426.094796166,40720102.72998799,85014554.21218584,19777186.736828916,84708852.75970258,23822327.87397508
M523T783_POS,523.2439241968166,783.34454345703125,8100085.922733736,15871981.149129916,13650589.106292991,8938860.571756262,10654171.639981909,14348206.127642997,10011982.026894003,18751559.293732267,12746944.88981149,10456315.22633394,15534032.145350045,11060672.551009495,12393947.25548247,9335730.76330425,8630076.347308002
M523T463_2_POS,523.3349231183486,463.48099377441406,9158578.553498317,9846649.892042296,10422385.128263747,10280251.293309767,8973792.313008407,15865791.370179659,9905602.357635507,10786791.571410287,6602583.193743873,11723142.56236605,9719118.029688826,9549787.916755013,9231604.412610257,8890274.69508178,15805048.356373958
M524T475_POS,524.1817842662783,474.65110778808594,18217108.978981968,17136913.731369887,11461063.846545437,4627585.5644545555,15964159.087731265,16867362.066513065,10271839.006502766,4568336.647695039,26613975.101986907,8938975.56956345,9903398.056073613,20655626.443671595,4339497.728537366,20800607.760728806,5933419.569195606
M524T76_POS,524.1960141443425,75.85737991333008,8813388.050542189,9882624.20416327,12270572.46199301,4841837.580853994,7388400.820038105,2384369.206186215,13970854.712713279,2302823.0433682576,10892998.808842393,11677917.114411762,22758158.344397247,7306569.234961875,8444141.693242274,5459671.075252907,5058631.403439378
M524T784_POS,524.2474284671249,783.5524597167969,2612600.632424447,5470148.495743196,4394099.576401061,3030713.6385594658,3692172.173873658,4383718.132476122,2635143.160698368,5239525.980403061,4333207.402258799,3394362.829129418,4771689.798369001,3495929.520977223,3810573.258484949,2679752.8828397575,3152182.9983408633
M524T586_POS,524.3136753302286,585.74212646484375,557912.6449620873,640939.2079050243,1848249.6730432007,2813252.297057317,1439458.6126969722,2962430.078556119,4997600.416599982,1939928.9561570007,3063282.50951755,2535589.720559392,3210639.926305611,2155783.8382438906,879570.9457189688,1309863.4159868425,3530239.9668977456
M524T807_2_POS,524.3634876876312,806.6884765625,2092595.1933984375,1655402.7534254258,1614713.8045203884,1705182.3186071184,2132027.2990665133,1759316.5166490774,2410345.3268206455,1767597.3233101377,2211352.6484782104,2917964.681426924,1571033.2443542904,2537815.1668319185,2375102.943226631,1997705.7481106594,1897464.762529339
M525T463_1_POS,524.6518299116783,463.4797668457031,2663434.925828167,3270088.714852698,3377335.723868822,3799286.250234383,2537181.07439118,5830398.192373914,3819539.9155062702,3829016.289303153,2423889.3258035495,3490297.376895735,2789680.7211115304,3127108.71676166,2096774.256836919,3000654.207294391,4823206.460614254
M525T491_1_POS,524.8314382479931,490.5863840332031,633881.4351031707,633707.3354580621,1098735.7669703723,404295.9229733295,367614.5431049899,1008008.1537732693,472089.02774744865,472744.76484666055,1080348.256774779,692443.7822001943,688760.1709651959,461825.2826577977,744927.6191600481,1057433.9940716124,835583.6165670947
M525T463_2_POS,524.986134852946,463.48099377441406,1746923.3111346115,2312692.1093675937,1848495.648384741,2915675.9431834538,1689746.9720111624,3674511.085031426,2306349.54342854,2313434.39240526,1523127.543945409,1661569.3944705857,2108775.523959348,2016806.9774439076,2620163.555996978,2237975.938201265,3254015.2335295724
M525T67_POS,525.1200428741745,67.12618637084961,71453676.77399366,23428162.24770755,87079495.75426312,74751604.21396738,83430611.77500767,85179956.57646255,62390654.05243155,236580214.47629115,39768673.8668089,79699594.33367966,48595725.24781492,86013072.69132619,104004929.97403593,31489241.487218328,66116354.03326119
M525T475_POS,525.1837206556909,474.6632995605469,3404718.65824937,3159356.8335101716,2385889.436764539,843470.4348049865,2915632.9905141448,3224239.48496888,1711366.1937630314,668917.7175414555,4889972.52053374,1639408.9536152508,1607314.7915412337,3654058.4530305522,942230.1280168992,3833437.123034938,1192319.2937191897
M525T383_POS,525.2303798723353,382.6604309082031,3498254.744102266,2802297.826424431,3106547.0601043673,292123.9825007036,3217389.498346484,1372946.7381304114,2196509.1277338197,1087961.8881987152,3200794.09863728,2437126.3537389818,772802.0388456528,3179321.819776984,745041.7435947584,331727.09231786866,432651.9359701478
M525T463_3_POS,525.3213676864215,462.6397399902344,870587.3465362889,890614.2289727882,1088787.9955883573,1388217.121094765,1016600.6204730186,2158476.8727529147,1460427.2743445972,949091.9139538939,879106.1242381535,1468132.0237329646,1121509.1710918737,1084072.149092843,625420.6336432302,994786.2751427802,1473979.5416709261
M525T920_POS,525.3679428844748,920.4636535644531,420134.58554075676,487864.4225015533,499684.09990345547,487169.05032309284,509179.4812730052,344024.63124479516,439774.7697347423,521397.46336838923,397800.39759427565,358836.7818218349,327908.88566607406,537166.087955837,576406.3792054304,494415.9828234133,571836.9568724136
M526T335_POS,526.1912526092558,334.64447021484375,1994918.6434306148,1481789.7013830107,2437154.030336297,1406134.8213994573,1981220.2980783205,2406288.192035234,2274101.3993664864,1465160.4296884185,2983045.549409071,1814800.238827115,2047873.7287469616,4965314.283928974,1319167.5075274166,2590350.9707308966,1713476.561419742
M526T95_POS,526.1916207575657,94.52140808105469,14411181.114700554,11775673.60716948,12087121.384553045,9817888.268510517,14714803.917392543,9254430.401385857,12958218.925590657,15831751.382992055,27909539.87701887,12371455.748052351,16552848.698305456,10658915.528606191,10874939.020237545,13413607.014735624,11704704.45824559
M526T273_POS,526.2609822398588,272.8333740234375,569017.328853509,1056010.088922012,1247308.5182881467,896932.5641159116,475366.57081157743,673375.5410342814,664702.8791340685,1343893.8366624943,1664926.1664045334,278236.51791672996,849029.5415780323,822127.7319610388,683648.0481735562,1366303.1994029984,1063891.4873777926
M526T466_POS,526.3248372206931,465.6149139404297,2472380.594482782,2797371.5059205345,3012069.6066733543,2699679.1858171453,2629629.014167367,4982869.610677959,3268010.5562241366,3533261.5455064676,2622034.327006032,3382780.937445509,2680525.9855320286,3153840.7405486554,2840125.5925700697,2482844.6667144294,4109414.9108297774
M526T404_POS,526.3315779970599,404.2372131347656,495702.6098793545,1472815.130022779,724018.4406031783,1003420.1345936042,792576.8668659639,1307320.8638173502,762724.4761667855,1069608.054048943,702565.0496740828,902404.0437908422,817728.2457409061,454614.1202073723,889277.2489070907,1466025.9118516932,1530051.3490346621
M526T452_POS,526.3714220458518,452.318115234375,3515798.253917755,4372021.67622223,5998292.588290763,4552151.479465743,3570333.7124494715,5115439.843515568,5064823.90218981,5367601.410550776,3875856.6781277233,5140274.907914632,6876499.0237002345,5053718.169958153,4685830.403389773,5543951.934575179,5666204.367747948
M526T762_POS,526.3940068295129,761.61419677734375,1910622.4155748175,5530932.006133272,3166495.4017329686,1363319.7354496985,1874214.403880176,2588333.1647459934,2213796.038557855,1264842.2006280015,1069894.0299773635,1639761.1318567777,1884361.3080466986,1782927.5504213688,965829.5775117739,510184.3028787226,1664861.2106417825
M526T806_POS,526.4311252297384,805.6542707519532,31918208.98262672,29727789.37247306,34044591.30522417,39730957.88098355,30608796.301541768,37818621.23196386,33658755.57417079,30820697.245437298,32661426.29656014,36142353.21032547,33846371.161240056,34857792.60489289,35328783.173241116,32453646.17846247,36947342.57268706
M527T452_1_POS,526.8730076539234,452.24803161621094,2041830.5958013996,2636747.737751617,3445472.4300543657,3026715.588810801,1958243.6319789526,3361276.2526128613,2588121.0009938986,2629666.307498334,2986961.919214852,3010109.1084368057,4145065.3146694438,3088074.8259020983,3038099.120009979,3641319.5443117903,3533740.5878479956
M527T466_2_POS,526.9933633920325,465.6187438964844,772511.5712404473,554056.7785588659,643283.2479386077,794944.1168754925,839573.533067249,1660755.5811565635,897621.7353728828,753472.004047869,735548.1578486816,700192.817735999,759672.1462594483,671288.8245466216,853238.1411448256,871380.7219850416,870538.0662631401
M527T63_POS,527.1568795158041,63.30496025085449,10810011.397196386,7745111.939772285,10982312.49949198,21962482.6857544,10587509.971050074,11634548.112607326,23993415.756453592,13449019.45966454,23041236.244653936,2989010.5497414838,12914375.19399109,14764607.519892607,1672865.077009196,19339147.911888395,17107759.058949918
M527T94_POS,527.1945191633538,93.99877548217773,3730294.9784781868,3020305.2734492505,3025681.2219742257,2268765.99922593,3726255.288342202,2360495.1908299183,2907083.5437760176,3592379.729977934,6086996.902703624,3274899.9679476554,4641265.898666626,3274173.3021975113,2802437.3215669864,3273848.835198157,2533345.8269577236
M527T396_POS,527.2456332101417,396.16217041015625,926246.0385538776,360928.78285513766,1985117.9083795527,671094.7913785533,918611.1409826033,526572.5326460421,1813038.2948488668,521079.8453907218,1207892.9984995208,1080095.215275867,932041.1855773111,1879711.161686376,826566.4910408458,904133.106905038,623615.1423094289
M527T707_POS,527.311605600643,707.39251708984375,30792013.914088998,22840545.782781366,25638083.83579513,23042260.322918825,31660997.878914207,20619847.468286935,19979302.481769513,31144963.563524343,44499955.37473553,24253561.191526257,18974775.220411822,23504817.256350704,42890321.36307138,20228506.10751647,23449904.413692944
M527T772_POS,527.4003665687435,771.8384704589844,982533.9522004763,1801133.2212097212,984299.7861943067,534940.9722386156,1155399.5707520093,1425642.9804181063,1731936.5227880683,645544.4569406355,358052.1904712664,1222942.7843865415,1470700.3931145146,1095281.8489088954,843612.1766823923,612538.7799959801,1000480.3007613376
M527T877_POS,527.412444008049,876.78924560546875,881874.9046170395,1322306.0357391518,947683.3758886786,1914084.3900007613,946861.640618504,992084.7025202039,628288.4213563902,1593196.9727660508,1766076.0929965472,821808.8974584881,1844906.009104247,878669.2218347016,728732.4190513501,990594.5579516068,2007156.0476978738
M527T806_POS,527.43432738292,805.6542707519532,10339617.048804257,11573621.613736978,9999828.709510215,12054777.642098632,9782683.481793994,10156358.575680403,9568628.994745636,8472640.000510614,9414380.279253026,8788162.88063752,8777109.360799415,8955134.844834693,8280442.963719677,8881744.087764576,8641936.417184714
M528T779_POS,527.8756174145254,778.8606262207031,975093.0249027858,964108.7586215693,1050523.5950695456,1006468.1505417172,1112901.5443546216,1186048.8814964164,1082583.7621342372,1559347.7217137457,929263.8399666034,1144100.7542988567,846872.6184962428,1048073.342731824,1162044.8086360376,909210.6709978281,1035807.1635745845
M528T707_POS,528.3148078092004,707.4028625488281,9711871.608302651,7129551.193410681,7438476.575572025,7324835.0722170705,10448131.354487272,6445775.386949884,6809334.795847067,10452917.97697604,13511656.100582771,7810330.15778983,5657329.206517,7342419.206208313,12644547.450698959,5750207.450581787,6473620.670238406
M528T455_POS,528.3319857896876,455.2406005859375,3005952.6015449394,2921612.616817565,3627681.085949432,2929726.0625454565,3268200.0970353396,6591193.343831696,4082151.9888795763,3736804.3386646947,2695592.683927557,3885269.447088147,3389894.418139796,2814216.560590387,3518867.1423757575,2771919.759998573,6584332.610867641
M528T784_POS,528.3318482756879,783.54241943359375,1836115.0194669517,4724240.838573219,4534046.368154038,1386226.7626180807,1702947.8689840038,3407098.2200531675,1710848.2601093294,3793960.2646382665,2730182.7600347633,2001532.8816801915,3437714.4318883647,1787600.3701575745,2209353.0207673856,1281885.7064775769,2193649.191221352
M528T906_POS,528.4042860018931,906.44781494140625,736552.4842548658,1010810.4638108019,1151558.6115954143,1624128.6069929951,548951.2917760726,677668.1252722207,386135.4961831762,443975.7681233841,936801.2430091898,330454.18869415164,820801.9409448646,511199.29312782874,1380968.267577848,938013.8437847615,2463985.50170541
M529T455_POS,528.66631966724,454.7209777832031,2492394.8390775947,2814496.485879957,2584419.5944212154,2595093.4295466016,2232693.8701081136,5652837.29839484,2645328.1226513484,2536042.617295218,1952035.8568962158,2992041.1165993386,3373163.0962863974,2140913.0920644444,2048100.9228719145,2245927.1697228686,4565876.630025787
M529T797_POS,528.8747953997757,797.40960693359375,504315.33173991897,645748.0986019184,840051.4537432175,655677.2800928063,436685.82055787323,786998.5266166348,740362.7152693043,655945.7732418202,562969.9487648541,713920.8130332911,516737.9437898604,722346.9406189512,840329.4538657776,262320.2696765235,648994.8454992926
M529T491_2_POS,529.0877780560112,490.67730712890625,1860873.3681141385,2304428.5951081472,2531465.5982078067,2598223.186976951,2175997.9063882115,4746755.677711568,2482498.4445515377,3170345.2579175564,1941058.4639268385,2243636.815740071,2778832.918848116,2885730.3120374056,2531105.0325649157,1800764.828513212,3048333.299824882
M529T708_POS,529.3166268764093,707.5895080566406,1945384.9043340634,1345473.441676366,1509333.4527582212,1300434.1354765783,1964817.2059779984,1417246.7313895011,1104386.5392206418,1927381.9980435448,2647524.2574845823,1458457.413677459,803878.0041313566,1284207.796448206,2438282.9197604274,1267201.1462263544,1410603.8270532165
M529T757_POS,529.3815921522228,756.50054931640625,5851768.473878577,5912453.221132421,5969013.770313206,6327011.510153998,5732419.977457743,6791523.975681612,6441614.944899539,6531551.654996198,6286098.868942441,6746406.253816077,6465325.196572384,7470518.634349052,6316264.396028628,6771806.220115378,6357894.322754454
M529T829_POS,529.387829752853,829.33514404296875,1816124.1416209994,998969.2758548566,884047.0558629927,7522538.470372303,1415699.6340083634,1715594.334252542,3047222.5967830676,3964813.104839397,15579834.156716721,1799359.7868939047,6049333.173939037,2437110.2483266913,4246521.9325423315,7699104.221736792,8825048.419629766
M530T757_POS,529.8822654904445,756.5098876953125,4308254.938206315,4119744.0427025543,3200214.6137736626,3557765.543979127,3666512.9757104013,2915439.9702958255,3649817.463196146,3466965.3329013875,3050990.295210391,3194726.8735353057,3646115.9876430053,3492669.523127373,3365040.8636105526,4009296.953314617,2904553.8943404844
M530T784_POS,530.3475269491348,783.9219970703125,5551244.9599690465,7653695.735304335,8425926.731635945,5125186.734559681,5038870.513913129,6347865.583853182,4555619.873339833,6893220.071008621,5394670.1735834805,4792521.542534716,5787451.292134018,4714330.149293061,5699147.430294768,4026860.10852043,5114696.258244009
M530T756_POS,530.3852152577705,756.4912109375,795407.3844938137,1160087.606801532,748279.7628003419,681256.644448077,1079816.9888170364,748941.8570645801,620125.863304241,623988.5932963035,901625.4715269831,1234721.7746741918,1134083.8927141777,862052.6142127739,940242.7475552197,655854.0811991637,978304.6259578989
M531T706_POS,531.2730899132822,706.23492431640625,4803993.219235561,608756.7093829791,634324.4138919316,668001.8107440176,4228948.436564173,475668.49789184803,2530619.7966869785,976032.552161569,9187341.104925852,595516.6315822956,2901288.456495314,471565.0619784557,6141841.205390746,317498.3069107549,573515.8100700364
M531T784_POS,531.3507726339326,783.74688720703125,1693505.6186902137,2817049.1880910085,2499333.135936623,1667645.1566378889,1512920.049252227,1718903.7243598334,1503244.3029942936,2289564.3842225852,1963562.7842477206,1444850.8464502965,2252631.033766372,1771502.8338366947,1997872.934543741,1277213.9188888606,1692587.8421268896
M531T877_POS,531.3656201243439,876.77789306640625,2770098.5117391865,851730.7107562321,1580882.1217947348,5771713.878802619,3133225.351841172,4067982.534419326,1983490.1583599763,4812880.689080195,5421149.644525142,3482546.606245436,6593427.528796635,3285596.700041914,3020263.6357784593,3713334.5813924205,5962731.4418757325
M531T805_POS,531.3860159755548,804.6963195800781,4810630.004656969,5052044.054535093,4382890.995062536,5627452.032667683,4494068.77572059,4570805.095098749,4536035.361465051,5239502.883370634,6266254.48237916,4669648.969569095,5502330.371364621,3880059.663708264,4828413.588547614,4817505.726472799,5116146.589313482
M532T466_1_POS,531.999715883494,465.5997009277344,3364848.7524494026,3309946.358340677,3689785.598152088,3380624.8079981445,3104933.111232039,7059081.236739563,4114238.5547555746,3803052.639558544,3465729.4702935102,5705338.00318371,3549753.5647846092,4422899.282751268,2778946.6335325227,3245847.8199304747,5058681.486355175
M532T802_POS,532.2760667009741,801.5578510742188,7619822.389557205,2177707.5813971558,2774515.885263209,2706207.1602056627,7223358.355630587,1727942.3573015423,1961815.1209972345,4751529.104786466,2891969.4488697974,3106041.7590981005,1325579.890431967,1808254.9932101038,4759006.546814394,2230031.5313044414,2795926.703755645
M532T707_POS,532.2908836716747,706.57470703125,8797557.133027881,9064623.00773473,10300525.233530764,8058341.437873137,8781167.212731464,7625359.564327662,7592386.175359833,8702774.25757248,14276104.958849566,9152444.451079374,5730706.72838985,7961512.291777449,14723850.353391157,6918948.05917746,11351084.421072023
M532T466_2_POS,532.3343774331954,466.482421875,2510054.6150807375,2784586.9913014513,2730842.642057861,2765610.054635005,2863105.810940823,5153307.885948535,3219815.788101612,3104365.2877357225,2765119.0607389435,2975544.5324233654,2757149.691153802,3415400.806900544,2917228.0450452706,2938598.5275551477,2768462.9723536726
M532T725_POS,532.3465910816942,724.95166015625,1977770.900082087,2288143.5190213746,1390242.4795571826,2344200.0224286197,2221504.4301935253,1104242.3270188014,766077.0079754929,1237192.836605141,18263487.543379605,1696389.5122791757,2819186.511509988,1197125.002411456,5172983.015271728,4998105.760873075,2094980.5296942336
M532T877_POS,532.3682021996069,876.77789306640625,460060.45987677976,967675.5172428425,812396.5555229621,1400910.6962368053,1026935.1011655114,983789.2577767798,667605.0284185318,1140163.6195960196,1654577.1713238247,636076.4684952919,2130605.8989966386,795020.3961333317,780967.2594105515,1019609.7792124111,1353449.4200096517
