name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M124T92_2_NEG,124.0026799,91.93218613,4218263.378,3197365.701,2241021.163,2366303.486,2317638.382,3099931.568,3453643.312,3430177.85,4174620.17,4218752.009,3663916.473,3102696.204,5503085.314,4482078.576,3519301.595
M125T91_NEG,124.9978828,90.63985443,609597633.3,721344114.5,747626229.7,840348882.4,819675407.1,797766357.9,1057651026,786201721.7,573653676.7,856406983.3,823599216.7,806730403.8,853910835.7,828650821.5,983487809.3
M125T405_NEG,124.9978801,405.3471375,297962437,296395568.5,244903809.4,199671590,201080390.9,335399745.1,170126404.1,194952777.4,232299461.2,426275788.6,401167779.2,268674619.2,383162654.3,242234508.6,239160453.3
M125T1076_NEG,124.9978802,1076.054993,320705942.5,507422523.2,523528376.8,465461446,444346466.3,576947967.4,619869359.4,607282276.3,610503840,467688753.4,477409750.5,826068070.3,609006437.9,518798506.1,766340532.1
M126T324_NEG,126.0183398,324.3282623,5487871.06,11342031.3,5888842.428,6616966.255,4284087.32,5387201.095,3771143.349,4864072.48,27763351.26,5359747.091,6666973.855,8490886.982,5021563.272,9383291.96,8418412.793
M127T961_NEG,126.9690695,961.1186829,73997960.59,73692407.66,84643906.3,92244916.11,94385178,88232017.46,99112363.4,83574090.66,48303799.97,84090831.92,76323435.08,74233345.42,70026087.13,75374362.65,67087795.3
M127T65_NEG,126.9690872,64.5434494,43234664.58,34081463.39,28913248.31,21065643.71,36606414.03,32097816.51,34036569.11,24266180.58,30145833.88,22954696.07,31872905.68,32897160.28,21315403.2,27576876.04,31652114.78
M127T1073_NEG,126.9690331,1073.218689,91079628.69,118833418.9,80968756.3,82521550.15,63562796.06,75073665.08,109878530.9,137614035.1,127119026.7,157671028.2,97431951.37,66633578.92,131614238.8,78322286.52,68644308.41
M127T423_NEG,127.0499491,422.9686279,43326929.89,195746158.7,38186156.7,17783959.18,52630449.42,9725192.266,79605056.62,3053622.41,80090339.4,56847141.78,62790736.51,26401049,25714599.15,7563395.356,18679127.21
M128T362_NEG,128.0339644,362.2325745,379262669.3,1799317437,469088956.3,199737737.8,379969730.6,331470851.9,888967380,161407569.4,1143456548,370670684.3,301708669.2,525553813,280298725.6,164920048,250333317.4
M129T362_NEG,129.0373347,362.3169556,8691175.695,81159778.85,13743691.85,19076152.38,8274778.41,4590220.123,44507061.19,11583282.9,60236024.26,12978709.44,30702816.55,16277447.49,14773378.58,27730256.37,23520799.26
M129T99_NEG,129.0543997,98.5717392,29182660.98,19112954.37,17037341.12,27760781.57,33447797.88,12064144.39,24360154.71,23530421.33,33759700.13,35305989.16,47635419.47,17650392.42,19114639.86,18614685.58,36034133.21
M130T405_NEG,130.0496098,404.5027771,5470161.463,9122746.378,9705970.879,45360187.06,6875864.8,3263657.615,44297515.45,16681958.92,28384250.75,6510686.143,11673695.93,29977279.77,8578569.593,14084790.64,72911543.73
M130T345_1_NEG,130.086012,345.1927185,352743378.9,283673618.9,228620861.4,200685575.3,352381177.3,99334922.26,382412212.2,104704038.3,298051608.9,407847190.8,980109543,157567013.7,312018620.6,150027547.8,246419542.6
M131T397_NEG,131.0336166,396.8625183,20330313.12,24702080.23,28479685.33,67932266.52,27799083.12,31542301.01,48047076.37,35696891.4,59553345.87,35680119.13,31120695.81,27841223.78,39081977.71,41673985.07,85555245.93
M131T263_NEG,131.0336182,263.3339081,69143456.77,41787200.99,97971570.85,57324230.84,60008013.61,49444804.14,40859321.59,50839804.7,220117331.6,37842926.71,68551784.98,76633354.41,57933255.72,82904680.84,66737708.72
M131T199_NEG,131.0336372,198.874939,27371585.95,25813324.91,22654121.59,42152610.55,24623923.53,24918832.93,40875755.84,43423406.12,36887617.53,29795351.96,33996333.8,49932183.46,26459712.74,31268246.13,47699459.02
M131T424_NEG,131.0448066,423.9931946,24388347.67,212311972.1,15989690.75,15590824.24,16583399.42,15065248.57,66543768.15,22816886.9,38440517.44,17407347.88,12721596.49,5840963.495,29489047.97,34282404.22,34753177.94
M133T444_2_NEG,133.0128819,444.1018829,8800430084,3701699845,5269306013,6697175640,7064479415,4173226705,11054922527,4527020931,6030776435,5980003092,6160675614,8256746350,10717754983,12829156264,15102959202
M133T937_NEG,133.0128963,936.98,88321059.31,80070148.83,112721042.5,120911788.4,96118877.1,74106002.97,112837096.4,108507978.5,167511610.1,112804995.3,121452283.2,190498075.1,125054371.2,84385030.21,176694986.6
M133T622_NEG,133.0129156,622.3013916,49765251.24,60520475.98,1234309827,222266936.9,132654363.2,140523688.5,213174721.9,203999663.8,337568582.8,196906585.1,1231950471,366993889.7,290554617.2,1387342161,544751930.2
M133T442_NEG,133.171466,442.0033569,46248091.33,21106240.42,24467830.91,15383687.74,22763829.46,9722254.925,12219163.99,11242798.03,9371847.06,16479160.25,11628943.99,49807080.57,20942181.11,15510995.03,19468243.86
M134T91_NEG,133.9982544,90.85697937,413293365.6,278711897.6,867287934.9,235916950.5,266743666.5,288856104.7,225497728.1,482601942.5,307341472.7,558284781.6,454184827.8,337189497.1,486012582.9,521771919,328439053.8
M134T363_NEG,133.9982575,363.1129303,142465201.7,192177920.8,245420170.7,127130567.3,113847479.4,155593108.3,127130140,104524763.8,107586645.3,91999839.75,125774424.2,150498274.6,48691611.98,113484208.4,120094175.9
M134T135_2_NEG,133.9982564,134.6518402,378299351.1,240496855.1,270165705.5,295547995.4,262120008,386335568.6,255819981.2,152710174.5,203239241.4,234535357.1,312582823.6,201201520,296859355.4,281476720.3,186374738.5
M134T188_NEG,133.9982607,187.8413239,377595438.4,292983813.3,522879419,284620689.7,334905503.5,359877578.8,342226943.2,250693897,130946493.8,235065298.7,340365470.1,297628425.9,141643279,232261128.1,381389410.6
M134T237_NEG,133.998258,236.5870056,521406071.3,201405265,109227850.1,140698702.3,120511263.8,271397186.9,155565966,158352408,332882967.6,188416704.9,377743565.3,392508110.6,170895097.2,188114072.8,180747073.8
M134T289_NEG,133.9982625,289.0013885,267367090,207164334.7,496609653.5,342433961.7,589165468.3,387769574.9,121232737,113774523.1,71309462.65,63425350.75,218315326.6,57300371.45,244638906.4,105339954.5,155419832.3
M134T447_NEG,134.0161948,446.5865936,374087934.6,158126143.4,223062192.5,222779051.2,260149215.1,137632791.8,378777890,330788770.9,216610572.9,220166202.3,223876836.7,295347899.6,377314208.5,529813645.2,504150771.4
M134T415_NEG,133.9982504,414.5455933,69961679.61,35255361.61,66364158.6,132576311.3,77105280.07,106716475.9,152506294.2,77650536.69,66727413.6,85235390.61,136014530.7,46502245.93,170576866.5,115414622.4,84532373.23
M135T941_NEG,134.8933361,941.4163208,32931637.39,52847768.79,40035554.2,50800459.8,80200029.67,74395049.72,91249912.73,74229109.89,70915178.3,77332209.3,104547116.8,57007366.89,71232856.16,59784404.02,100092136.3
M135T399_NEG,135.0285064,398.60495,116180559.5,192186400.8,115281803.5,186356744.4,100928344,85392371.36,127753093.5,107770415,195843711.5,67986339.9,87916177.87,182959995.2,73853193.14,121330924.3,209164476.4
M135T445_NEG,135.0170196,445.2034302,79795575.73,25995103.19,39674515.85,30440467.4,58211906.19,26562188.33,38887693.08,20540508.21,42366310.08,49314154.46,48324212.34,48725128.42,72267884.95,100508546,106781151.1
M137T942_NEG,136.8903737,941.8514404,6123886.24,9700089.732,12386507.15,18852998.52,23048793.15,16673107.6,14866920.4,17654603.55,14440115.39,16669875.65,15074274.27,12150007.23,16675507.04,16491297.35,13556255.21
M137T947_NEG,136.9980244,946.7600708,48227126.52,40418121.24,44986108.49,62583927.73,42742358.05,78194490.17,82471381.69,46194928.41,90754991.58,57510088.59,46432827.42,80510473.6,98696080.4,66851953.39,68118684.04
M137T1075_NEG,136.9980136,1074.547439,148967361.9,146628468.4,216508918.8,118823132.1,111708751.6,99392559.52,110669874.5,192927235.4,93538990.3,162143275.2,178689576.6,142243645.7,158391408.6,138808655.8,183294578.9
M137T1022_2_NEG,136.9980097,1021.912476,152209270.1,178183206.9,119449887.7,53818784.12,106433630.2,72523218.91,70807746.41,92992676.42,97299570.59,96180963.67,100045346,116334981.8,181219402.2,187150316.3,133782255
M137T429_NEG,137.2935496,428.6958008,592407.5029,4293270.058,6557116.66,5722392.442,595240.2552,2152914.232,10233225.68,11721493.41,12913553.9,1837208.677,1461055.227,10192891.87,1789777.755,3049950.253,6576793.644
M138T963_NEG,137.9819626,962.6311951,253999903.6,304052779,331438330.1,300665962.4,316339522.7,366431221.2,285010361.9,271583640.5,339345496.1,346491872.8,326658033.8,320416058.2,361653701.4,314563426.6,284908002.2
M138T1025_NEG,137.9819563,1024.583008,399427281.5,154756000.5,323646858.3,104401174.3,83235032.17,128099258.8,78108301.08,93800964.12,118566323.8,66829288.66,97251726.87,295732151.7,339910262.7,96693854.7,146797824.2
M138T1069_NEG,137.9819529,1069.357422,185440391.2,151358619.2,198215389.9,143272365.8,103403957.8,162339818.4,125598144.3,160987274.8,161304750.5,324739512.9,122148951.6,234934089.5,298733246.7,179805092.7,256161762.5
M139T376_NEG,139.0024274,376.0671997,132254890.8,103474332.1,47598145.65,172443908.3,130216107.4,108995948.1,238349054.1,112782561.3,217316708.7,81630216.69,70813050.17,204022160.2,65534240.86,121330976.7,300703088.2
M139T202_NEG,139.0024114,201.6145477,29509827.86,55991323.94,20327014.44,6345342.408,26018754.18,12875810.08,5890941.958,7576552.929,19824077.83,6166561.12,2259393.742,3610910.57,6961662.112,10000257.12,7024054.202
M140T948_NEG,139.9976047,947.9050903,13893931.98,11114925.51,9730944.802,28222777.72,17657147.12,19317849.99,20262541.62,10342251.1,18201917.85,12301875.24,5390973.515,14224966.78,10336816.32,14725070.02,13685429.82
M140T1073_NEG,139.9976002,1072.772644,30301185.45,26162705.89,28366445.3,21351352.23,24655015.57,24080069.36,23299946.35,29075936.07,31948963.85,37579654.13,27924029.43,34348161.54,29243879.9,25241115.43,37219477.72
M141T939_NEG,140.9847414,939.0350037,427861140.3,399427804.8,374850910.5,525501770.5,458713200.1,502097601.7,392931084.6,455577008.8,444630478.1,514127370.6,492158915.4,527866411.6,472008214.5,551553147.3,406259295.2
M142T358_NEG,142.0496563,358.2574463,21549177.68,21218829.29,24506765.86,22945360.74,30525151.55,20273826.86,20601376.87,18760285.99,27661439.48,17401600.85,20304675.31,45908117.5,17165240.98,20415064.34,27122735.29
M143T263_NEG,143.0337563,263.2409668,132042091.2,78754109.58,214944431.9,138122330.2,131985973.6,131251664.2,90321321.75,114533644.9,579633189.3,97493111.41,165800164.7,208776786,136071032.5,211355645,174325370.3
M143T326_NEG,143.0337638,326.3085022,10257762.44,29871803.57,102992629.6,37417176.41,52373937.54,22163409.37,70577072.65,93559580.56,197386805.6,21610779.89,20850191.73,94592065.85,25298546.55,43653378.63,69261382.86
M144T70_NEG,144.0442167,70.00035095,8136832.018,8798233.137,11865824.48,5227372.442,5544323.387,6828619.884,3367074.406,2076275.792,1147303.583,8365929.67,5639390.029,1421357.822,1412626.744,1688830.958,4269773.831
M144T263_NEG,144.0370342,263.2409668,4500085.015,3720514.74,9483137.092,8700061.513,4301050.125,3592366.978,3793749.21,4586385.59,30140526.91,3184759.459,6192779.515,6835670.39,5018990.663,9597817.513,5134685.274
M145T423_NEG,145.0606134,422.6585388,1214841052,3793210833,1164081017,190593355.4,860316351,296307446.4,1407359448,87770996.04,1742179123,1006537822,1070554902,409545629.3,400671790.7,108486274.1,269068084
M145T134_NEG,145.0856981,133.6348114,1875491.573,6580023.185,3099387.848,33067735.79,3135791.25,4841314.598,4258024.936,3780122.853,7055740.947,3696999.226,2320326.655,2781632.639,7729668.108,5932504.502,43568203.61
M146T990_NEG,145.9983546,989.7083435,185430622.7,140836885,106297408.6,187715500,89438914.86,122245464.3,135685108.3,139136903.6,80711908.99,108619628.3,225749434.8,95295997.87,81165183.24,125723829.6,166509826.1
M146T1067_NEG,145.9982635,1067.077759,139027420.3,175051233.4,205658051.8,103829055.2,275025883.3,83045272.81,211127333.8,378679326.4,354775473.7,398923147.2,328003510.9,437470241.8,359988020.3,272070225.6,245840612.4
M146T433_2_NEG,146.0446476,433.1047516,241512207.2,319420707.1,264932722.4,508881598.3,231534297.7,183612588.9,376775943.7,190913643.4,363304639.1,287070154.6,238100806.5,244872292.1,235320830.5,238387045.9,601070330.5
M146T423_NEG,146.063908,422.7227783,39535517.59,171495662.5,43980163.02,11943469.74,42847544.64,22866418.97,84497192.67,15274235.08,105131917.2,46881641.11,51077178.04,31804454.81,20783682.37,26808658.43,10330423.04
M147T429_1_NEG,147.0286049,428.8731384,359749411.5,412078056.9,316570737.7,649230881.4,280694636.4,505221086,759457952.8,576082960.6,529853750.6,258733521.7,256935335.4,480128679.8,300637080.2,333685859.6,917658753.1
M147T273_NEG,147.0287203,272.9786594,21414814.76,23786364.05,17526697.16,33047704.31,30614787.53,23768764.26,19194832.66,29061987.21,104997405,7880758.1,15707791.42,33150435.87,62813928.96,80220575.14,42356573.08
M148T429_NEG,148.0319491,428.9695129,14805979.03,16170989.2,12629615.69,29259924.18,8041305.163,15160859.09,29646952.98,18598833.47,26501454.91,13921985.15,14710342.18,21386456.46,9395206.794,9677071.788,41131502.89
M148T354_NEG,148.0426257,354.3371582,56307486.27,50359141.73,30249827.91,16728443.39,42317532.23,15605987.14,42837416.41,22466922.1,50939008.4,54037025.29,67596193.42,26286714.51,12873123.26,28261545.48,6256164.879
M149T398_1_NEG,149.0442197,397.7618103,1031902123,1331059926,1243071139,768948961,716969946.3,2032188279,1239846629,1790249959,699303748.7,851688072.5,1274068457,1557692954,735573232.2,1289620678,678992258.9
M149T369_NEG,149.044319,369.2697144,205665282.8,237088033.3,296729458.5,585717350.2,253650817,793212698.4,745309072.3,1159748091,505467611.9,363867563.4,632588760.3,958285645.4,619313602,669422819.8,575136868.3
M149T331_NEG,149.0442444,331.3483429,406818550.8,874662130,734972497.3,1136172608,486804312.3,1127233637,1861845617,2308721101,2192341249,784469750,1111480948,4715811962,691487707.8,2119559409,1577119130
M152T947_NEG,152.00881,947.4016113,42320848.22,27247876.92,10994051.13,26584001.65,35137241.94,14612634.32,11900767.94,27889553.97,12238031.1,17255891.38,12123207.48,23467173.7,18351637.91,15204045.21,16677738.01
M153T103_NEG,153.0181312,102.9418945,60744488.75,145215876.1,52209283.45,58776332.13,79110022.15,49154244.89,36838381.37,23140028.44,44263332.14,31528683.86,23964812.45,58182059.24,12396698.08,50868513.98,78939679.29
M153T63_NEG,153.0214415,62.69423294,1528874.457,3327447.996,2910483.013,3633918.498,1390316.105,1780853.647,1329523.659,1895129.673,2438346.275,1824580.603,811798.7979,1320912.131,1303318.667,1381951.975,5067945.731
M154T344_NEG,154.0497604,344.065979,30998018.16,22366975.79,19077531.67,25247776.91,42598574.67,28320368.89,21652423.54,12619970.11,20263371.34,30116493.29,15893451.49,22734900.98,3296363.932,12051156.54,25738170.44
M155T89_NEG,155.0004859,88.54165649,138846544.1,115639380.7,151998608.9,137262952.8,137143331.3,83894510.79,113013986.6,114625415.4,90786759.56,104322353.1,96606881.59,113079009.9,136397924.3,122702265,139077263.6
M155T64_NEG,155.0005091,63.66243744,150516223.4,148297383.5,226616039.5,64264872.21,96189947.98,90566084.12,92578038.92,127315347,134790690.7,144859792.1,108374505.8,93881832.5,87730113.72,96730151.68,63850087.9
M156T91_NEG,156.0038907,91.20638657,45079196.49,52260860.44,58086871.3,32466500.78,48631185.97,51466035.04,50489466.18,47938539.15,50830411.04,48765484.12,48956849.4,41743924.37,52692064.23,51823681.95,52216883.17
M156T947_NEG,156.0039278,947.4016113,23292044.35,40500360.25,26129076.19,35601607.48,49315673.12,64217217.3,54282690.12,38506384.36,60201525.81,71513573.02,39440778.24,50142780.8,41852225.93,33226339.8,49902605.51
M156T64_NEG,156.0039537,64.13290977,22690257.95,24645499.91,21338763.88,22675735.42,25416340.04,19036733.82,27499621.86,21916386.87,25878884.61,23507984.12,26928065.09,25914940.98,19380391.59,20771978.14,20567496.23
M156T1016_NEG,156.0038823,1015.852234,36902128.92,81323466.43,19155709.86,23399365.31,49524775.18,34155747.72,33682809.19,42030204.31,85309396.19,72554977.87,74038958.63,46483879.57,130861710,40464764.75,62383488.17
M157T72_NEG,156.962321,72.46356201,43318133.06,49383092.8,43939431.26,74517389.12,43499572.54,44230115.77,63171669.9,1599712.477,84516416.47,1825179.867,46282152.89,62080135.8,45891978.26,662553.6374,81620320.7
M157T186_2_NEG,157.0355841,185.6306305,116679716.8,662408820.9,231285034.7,405594110.7,94193389.08,27130244.63,404327467.2,11283669.28,602118205.5,155998790.9,110539325.2,199084594,38769517.39,55975027.57,489275687
M157T85_NEG,157.0493575,85.38167572,7772909.567,3424444.278,2512433.301,21256075.52,16885967.76,8589711.486,6183449.097,3608868.647,10402263.52,4533574.754,3980979.027,4328371.798,7702693.892,8052540.576,25332113.67
M157T119_NEG,157.0858546,118.9521637,4227942.809,2684079.583,4331777.275,21449619.35,3485283.284,5830740.635,4094292.786,5745693.146,7267965.435,3476002.028,2820548.093,5653996.532,2974717.54,2850100.998,24119564.7
M157T94_NEG,157.1221658,94.18783951,12033048.32,13138638.54,8461920.744,14006000.47,11558517.06,8921874.414,9786983.891,9771384.679,5560543.492,11592483.72,9232826.846,9752157.456,9852763.298,6276923.592,12894947.02
M158T1073_NEG,157.9984056,1073.078125,37594743.27,16554580.34,39486737.27,16107877.57,20208611.91,26494421.91,20195332.06,33480711.29,19075853.12,31850691.59,39240816.48,28325214.5,26449532.77,34291521.93,44812654.29
M158T1032_NEG,157.9983882,1032.296509,24600006.25,47134918.66,14501121.73,24885446.18,28626660.76,15549431.25,10680313.87,27661828.94,13594766.26,18850473.47,16479077.56,20561750.5,12062138.18,12116264.35,13210657.97
M158T1009_NEG,157.9984099,1008.979858,15272664.61,17216675.48,19728732.88,19025349.81,22571910.81,23500233.07,19685324.17,26071960.13,22399243.91,28761043.87,29066901.71,21044768.3,29023193.85,17608710.51,20187719.49
M158T956_NEG,157.9984245,955.6913757,21276016.9,33382325.71,23322498.94,29936085.22,17005343.64,85180846.05,21621385.5,81956355.75,23870556.99,50250626.94,35890637.17,39314610.62,29796201.19,31913014.39,32883881.3
M160T398_NEG,160.0602769,397.7378845,139066744,113712977.7,67072043.22,102042993.3,96219654.83,99373974.12,73759583.65,31298239.99,98325133.11,70841145.29,62528170.38,70157377.26,63334717.68,75618858.04,101991515.7
