name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M607T785_POS,607.3532866669401,784.91912841796875,1066607.543611552,2915820.6037772465,2472036.338218969,1429922.8139529093,928544.8598849484,2137111.5528974985,424298.82306562737,376423.93554878054,313672.35832744656,562054.5555187174,934309.3651439027,435348.57986112696,537221.0696926633,690872.2689054874,1522479.3177577734
M608T64_POS,608.228988628745,64.23067474365234,6292312.223949671,7399629.553767467,1796530.5962928461,6910381.134871936,6729404.034249289,5733060.59372328,8550915.501606453,4781139.459338351,7527172.130299413,5898048.896455514,5883927.911568117,7912719.566210353,4936653.527163981,3254207.6353511196,6816875.977728563
M608T331_POS,608.2374112185938,331.43115234375,920334.8354653935,425885.97951066773,628589.6335725458,592969.3116594097,890903.6141482537,344762.60672127805,446912.41370549786,1529642.493380511,2803325.694686314,900236.4488071313,845993.3571946961,935442.7073418756,329166.74197171454,1907376.0065242387,698116.7388374694
M608T890_POS,608.2931856684404,890.06475830078125,17286248.879871354,630054.4502928059,463787.96115566907,3885909.954448739,19819360.873350326,339608.558972796,4241887.47972032,2442761.714538548,9472587.410125498,807896.5166323765,2922319.739564242,4401431.452001738,2440086.820004169,5779518.992455976,5502343.968811748
M608T356_POS,608.3832335611655,355.7439880371094,2080787.9413413543,2169368.3412897345,2114057.7580852737,2268546.59166938,1779322.3017529533,2761506.125786191,3814200.87039838,2114822.4963636757,1500239.7601806957,2624449.9006999144,2113258.1762820524,2299786.995663698,2475660.106487861,2013019.3867901834,2813361.05564978
M608T822_POS,608.3903327839428,822.0103454589844,6680027.941795446,6050451.125698192,9782524.750665367,8848605.068272522,6096252.188535427,7524449.816508699,10611924.883951733,9721927.33406514,8140204.513403204,6509831.273516562,6442853.947910397,9748428.76240467,4204575.2121606115,4392436.753918501,11104431.564079015
M608T872_POS,608.4716470650836,871.790771484375,1475097.8699163543,1582415.3370127406,857932.1487783316,506329.74541000614,1239254.5817523887,1434271.6201833084,736452.3726901788,1197302.664441489,2292577.2609485583,663942.0549476658,376412.8391640559,967998.9363738303,1932214.937549804,1236685.4856764434,438013.5956921971
M609T750_POS,609.3383331397006,750.3409423828125,1525064.3722956232,1300680.603473916,1609537.1493673301,1151624.9881177286,1457641.5873297816,1891208.3492826936,1329592.2460649225,1377378.522630027,1389391.801685757,1759592.4225444556,1541643.4069445452,1401816.9060147738,1903520.4818594877,1472707.7396468446,1135378.0170553569
M609T760_POS,609.3595039677875,759.54052734375,1042780.7219460953,1166712.3728376436,958318.7126134842,984836.9414071767,860573.9036264372,1135707.317097266,814515.9605628218,826613.0351020732,650950.5875252178,717977.3729983519,827183.3508330301,865588.3612221314,754602.9364619799,576586.8479856228,841790.1978134641
M609T822_POS,609.39434358279,822.00628662109375,1937804.5171766416,1521236.6231455465,2164082.3871229826,2594635.5294807646,2220879.192844125,2114947.7578366078,2737572.134292696,2750587.2673774064,1914370.5411362306,1493919.09217211,1767505.5701382582,2292748.999559444,889480.8932546438,843622.43597828,2927929.7986396924
M609T356_POS,609.3870253692459,355.7929382324219,623997.3694401464,436809.00557383185,373520.18952203443,574377.1439115115,578885.2712352216,596267.2549008115,930425.0087823551,688300.7171891814,1190731.3082881544,536853.5110920989,536735.3348134551,433575.1172983691,371663.88287782174,1105057.2465114514,629933.0015829084
M609T766_POS,609.4177370968317,766.2935791015625,777335.6869989003,555400.1142838915,666648.7650937499,510532.83984369977,886413.3966009418,719620.732909206,515993.6883951393,746994.8738373858,638598.130365123,465984.34386672697,652340.1031633526,589387.6930896607,775895.1032287574,560644.1774091746,806158.3077176436
M609T797_POS,609.4363075308645,797.47601318359375,1970365.2297369223,2219473.749523332,2135115.895667654,1583438.113141632,2062935.2912274299,2219322.411546808,2233981.021788654,2131740.9347099145,2089954.858919649,2380021.8565077623,1731223.2367459205,2505793.7685491755,2254723.6419074675,2114550.6287313234,1780169.718789918
M610T798_POS,609.937065137099,797.6151123046875,1210325.4646897726,1443876.6088545655,1379521.5884151477,1188460.9362477858,1218285.9550251453,1505585.9110439431,1721627.5701337655,1202095.3126151415,1067357.7368361477,1408326.150166781,1120233.77459408,1285849.4162780931,1295090.038779425,1215874.9534673456,1255830.6942001532
M610T929_POS,610.4873792776666,928.6473083496094,1195473.7892641714,1352416.839615785,1303480.5527296267,1625017.2412544242,1211470.9829027571,1079512.3921616469,1255589.1812954077,1048608.1646583027,893586.4039151195,1528710.827411123,642720.054328222,1077400.7190150886,1071038.9331025383,1082489.3395838793,1156533.0483179076
M611T479_1_POS,611.0528017344473,478.5072937011719,5600253.360374254,5588767.996901428,5060934.0672330875,5754414.455328234,5216754.119461839,7541519.428035599,6654024.490214143,5868247.813497546,5396490.759568661,5692680.992832501,5243382.114271691,5193890.414022784,4567200.41448124,6113965.358137641,5874567.783305249
M611T414_POS,611.2633162755178,414.23826599121094,6603707.719277659,1674745.6316315953,883217.1231472653,2087587.0743249657,7499108.349611142,2751914.2013113047,819632.2251862362,426175.5920570974,2547815.6957286154,1022763.4429930409,2754618.3519619373,2578713.4796368363,1018009.9672147075,1881989.638456166,2118625.3123683655
M611T479_2_POS,611.3863840982967,478.6037902832031,4194839.952273256,4397798.50336373,4773855.072850448,5292011.577283795,4183822.9766286667,7836063.389777971,5235635.093522999,5749195.001165925,4952655.445109286,4609680.606284211,5140359.925289591,3958731.1694018985,4547349.298760678,4245868.166798913,4495449.367195817
M611T879_POS,611.4664573988207,878.88641357421875,1291145.1709240347,1359759.9917817784,1030828.2652469319,2327470.8970217514,1199203.9469514221,1404015.479843095,1545307.184509949,2624854.365480722,3648631.419753128,1573013.2882252326,2250519.09168705,1888746.2593798528,1331933.674442594,2055246.7780067497,2619923.1359479814
M612T479_POS,611.7212649579783,478.63050842285156,2962896.756980708,2672641.1512143305,2359495.7215224113,2580757.4866985525,1978636.4933710906,4238150.61779507,3260193.79405303,3413294.365903743,2322705.760109725,3000303.6537045822,2657178.336677471,2047102.849859486,2863960.5435717553,1916002.1433426135,2400247.380466732
M612T797_POS,611.9134135618738,797.479248046875,430017.3529785162,678339.2211421157,419044.303762196,533261.1497665689,667739.5650228559,683692.2581799444,707390.8717775457,590525.9700640285,300550.66974498756,698214.0136639561,339833.40717104764,725956.602183202,598123.3163867205,543263.5163038269,383231.18958283553
M612T478_POS,612.0553163600255,478.2056884765625,1096458.4913140906,894374.5936857107,944573.1355929876,943166.2910743121,726316.9905039575,1130286.1462338264,953299.0715101793,719254.6733985073,891088.181409205,925177.0093316797,833180.7075289778,859428.1380310102,1142618.1280127584,1064593.51842674,1105008.8154333907
M613T479_1_POS,612.7036105938475,478.64202880859375,967312.6452895392,1242343.7750123101,1102033.898307845,1250105.3562541597,1150074.5753714312,1578441.7478927623,1771848.4739574913,1675533.0719197334,1457009.5741061424,1477092.935308812,1372192.6058583162,1244266.0049854617,1515015.9764294866,1013343.3458605461,1882628.9407762634
M613T479_2_POS,613.0382156850726,478.63050842285156,1023130.9077765594,1166544.6324397556,963461.2214190379,1165196.38666614,672971.7003315088,1730658.095589373,1267833.9889128634,989361.6699922614,819200.7131531494,694348.8436917857,491696.99676725897,495485.08568866795,1033431.1942133391,1131157.2155566749,1255076.4099671708
M613T870_POS,613.4807819429334,869.7038269042969,10996644.819800997,14293880.824615993,12528663.968713922,46231130.1170748,10880087.245008532,17147783.45193851,41030962.22993401,26433825.262642294,73483503.33661807,16734098.200136285,38377836.25074076,27534023.12321471,17992006.722044077,44353269.627469294,45758816.935445115
M613T760_POS,613.4811442392772,760.4973449707031,21734459.274170194,51643215.20630773,4591577.903557601,2499795.5714559997,4960884.203138101,50442392.10186606,4564723.397028317,2438156.4454850764,1734557.7805641105,4762947.001419404,2984411.327648222,3885800.697808022,2869755.6807478433,1958645.1366522391,3451198.795533048
M614T715_POS,614.3302443411048,714.6192626953125,1447767.1760453566,1456668.583386362,1487941.2339769907,1269594.6863827172,1440735.9167867454,1253512.933142407,1641368.6571015844,2949472.348624402,5130399.750150751,1430245.324428862,2410930.686077363,594454.9617452839,1054201.5764269202,6301117.228207418,1369481.8152831881
M614T423_POS,614.3831416630842,423.2777404785156,1109889.6774391122,2454209.3922602357,1289159.7985782141,2217157.6771422173,796166.2314552473,1956020.9112678864,1481999.521235517,1623906.022040744,1472647.1333090735,570130.7883892616,793289.3254874935,799431.4649953636,1595822.4540163572,2824064.4341068934,2491176.933268094
M614T757_POS,614.447262942208,757.4343903808594,1419432.9333245307,1880062.246782693,2387592.5670001213,1546994.0045923067,1944064.1419204457,1560627.5518820074,2636211.751243803,1384503.4657360693,1053944.9946815516,1333814.68507907,1405440.527163063,1199218.4253825445,765021.403342788,816233.602060999,1674805.2933335213
M614T870_POS,614.4836352584878,869.7281188964844,7717346.553466214,8565943.962479485,9873230.465867842,21142939.404785637,7721306.908141232,9325982.401669541,19133354.97631024,13205317.433732603,31736355.20153456,8666510.579273252,19238287.32044451,14178709.87672139,10159442.76480617,21814443.95167409,23112188.735485364
M614T800_POS,614.4836213809481,800.3597106933594,21091688.612811808,22586004.740148414,21083716.52813347,24883784.674786545,20264145.928702716,28873662.95048187,20241253.008598726,25831341.871388383,22243788.016350806,20645227.21718289,18533675.85028913,20601260.724631034,16546473.431907723,23142403.423571207,18839777.49385667
M615T422_1_POS,614.8855361504231,422.31787109375,410266.16420971847,1184343.266054352,497730.7445568497,1000911.0321611087,534301.3199172824,996009.8072264352,676041.4279568252,1185494.4271086187,853443.4212796817,609070.8826308533,569041.2508148468,411972.9647894666,648969.9768853292,1731904.8699449005,1532730.7035149657
M615T149_POS,615.2750956440669,148.97738647460938,726632.7183405206,431956.25370439223,837855.9929452549,3961807.4703250746,494735.1778000958,402801.0614236062,691215.6162158997,519819.6707871589,1715532.543539247,1086087.8470496787,896887.1209311335,2687955.645410977,700183.4156994551,1580312.0202615068,4454782.591164615
M615T783_POS,615.3669846384994,783.01275634765625,722474.9795085978,4665451.497401465,3546944.739709529,733533.9800771957,550154.8406892129,1630094.950975064,494992.9699456994,2995211.531530101,1399836.700879016,860604.5301713807,1986596.724974995,697898.5490352021,1304076.5548323477,442285.67076528847,828205.8946880319
M615T728_POS,615.3842998494938,727.8374328613281,736663.7749502979,718675.2730782875,873365.752829674,944802.4373945041,782731.5599328864,870559.1733409266,951719.2014244981,1044011.8269379403,948654.2008274528,800886.055240281,889471.0337857933,798210.3924739163,963404.4876847193,903985.7083268526,979873.6058100718
M615T326_POS,615.405104813581,325.6754455566406,1164447.1502135205,358159.281206651,2753536.416450513,1239881.640934863,804927.4812730326,664195.7566603873,1216418.4731799888,691805.7884958433,4371710.296133344,304110.4438095169,698178.933425849,1257664.1614393787,551594.2432428782,2266920.832492087,917522.5684498807
M615T756_POS,615.4515951695669,756.2995903320312,1226855.7108370878,1311395.989714777,939065.124134642,448274.6363429414,1547420.5710251578,925813.8468464979,963830.0168278577,552635.5571362379,1180617.3711386707,810654.4207345955,760426.2944819051,640169.1429610268,253603.7261621772,523712.39142561174,776450.9345065665
M615T800_POS,615.4853219066782,800.46502685546875,6533087.73668691,6730874.551765524,6272252.858907843,5764299.0152739175,6231141.755470432,7084864.939033247,6749254.11129261,7873749.584495684,7659959.207811736,6678810.625898108,6761984.9601575555,7003436.268025435,6592000.8647728255,6703493.6818263745,8323314.960810833
M615T870_POS,615.4884034190932,869.7825622558594,1144481.0246121697,1769215.8561271927,1252497.082199975,4917938.909318933,1359973.622360591,2179279.592464119,4279750.81202482,2177964.221180467,7770893.317006487,3740670.7328157453,3615373.3149385788,2747119.693965229,1745364.178765773,5638412.487853014,5436692.923468653
M616T117_POS,616.2945594958913,117.42550659179688,1120253.0268394658,698777.0948401785,542415.7270942694,701575.9525446666,1057959.9793076382,1259981.794509182,658117.4368814889,565536.2525410788,1554325.9281848448,844142.7754811783,595358.259554456,2101988.7610925725,652411.7199890496,1997009.0241026208,1688921.8157224914
M616T471_POS,616.3839742824126,470.6246032714844,1047504.8830458178,1775438.5864671518,1229815.0225387444,1698272.9016966023,966327.1872981664,2579357.388329185,1393172.2593702376,1890546.7375866354,1437991.7068352043,1269757.4506836003,1331858.0189750518,1095029.2695410147,1420620.7365333205,1438794.937286658,1931540.0424710712
M616T788_POS,616.4250708626632,788.1415004882813,1459027.5778085242,1341651.9383630056,1305182.6259396072,1427244.4702432405,1723498.7878999084,1335884.7396969572,1597731.2971790328,1674539.664366606,1471573.4582056708,1674959.781553445,1415348.510829557,1536787.8494322686,1439850.6794914354,1659022.963667202,1780144.549324947
M616T670_POS,616.4606514802194,670.14361572265625,878395.7721273035,858851.9332179964,709771.0458123999,1064079.294937046,1028465.8871055039,1696099.2129350095,659301.9642936616,795268.2393239287,740228.4209147422,1107054.438555559,761699.5529491437,1043034.2729744726,1169437.7878250014,1014994.3586095729,1088074.2815040639
M616T801_POS,616.4891181372409,800.54010009765625,1077339.1037160452,1363104.456089752,1104701.5207441915,1166377.057535649,1199928.7323020275,1245609.1959893992,1385709.0047852718,1372298.6531061393,1141102.7312556615,1335655.2648550621,1098800.5823331315,1462609.7224075845,1224498.95394508,1209071.579663513,1220827.1766177572
M617T788_1_POS,616.927201337257,788.132,759332.5322955366,976454.3771118185,979590.0458028002,628694.0746976037,917434.6297492654,952624.7339797467,991585.5147955407,441375.27992433356,1029294.7329740196,867152.9808152575,718500.3040501897,766837.8261792429,874370.1213180212,1128942.2752787264,1081848.9698785197
M618T749_POS,617.9336754530686,749.1253662109375,675674.3650500774,813294.852374077,739818.3485536516,430761.58446646103,501614.1623152505,371992.05313105107,657258.5513636281,579490.7054907935,505711.34447828616,695309.2755404369,623261.4847019676,571553.1099694659,611440.9678810483,488177.7028460287,372899.48586259247
M618T77_POS,618.2597434887574,76.74424362182617,15037309.477661805,4970739.29712032,11962723.813673567,5314680.996970659,12894587.08358522,4537029.424128958,11021588.9357152,7792603.34307087,7967202.715815956,14821935.257228961,22451572.455700908,5367007.857174001,14159481.148561014,4016171.0894667665,6117784.118848363
M618T410_POS,618.2716669260681,410.1763610839844,4751065.530398918,1883811.0926100048,1293633.060222358,2490392.6061327304,3863342.835552369,7101692.739653869,3075670.953735533,2250439.892860201,3714985.6935415664,3484901.14924293,1762821.9408043083,5618841.617695334,6344180.181559868,2623633.1911519053,3157359.938786181
M618T567_POS,618.3044100075861,567.3560791015625,2283740.437726234,1430502.9705496156,1149843.418205155,3331773.704912721,3736112.016657626,1626465.267213009,1863002.2509613666,536807.4860028086,5236118.682129786,347258.2369535682,3617875.912047158,2083205.5288892589,2157093.3995125974,2545719.6602703906,2976427.170598239
M619T410_1_POS,618.7723886919865,410.22364807128906,3022065.040769204,944647.0024518544,890983.2400635758,2660121.0911695287,2955041.437738643,5344334.292389366,1687938.6310199206,980603.1776085378,3414191.116025092,2484325.1944986903,1469560.2816194342,4481915.856202389,3401104.031104384,1472674.0242311973,3443653.1259963936
M619T77_POS,619.262199118364,77.160247802734375,3481928.511027099,2849040.9410547866,3127548.205433635,2781305.64503698,3501706.5054289773,2344722.487674578,1489620.8182429518,1398499.5408510005,1414903.967881781,3585592.4961448465,4980299.506481933,2431300.9251313563,3368021.832630131,2073318.8467661794,3015930.630020513
M619T718_POS,619.2841710439413,718.3161926269531,2498193.3905883036,746670.84366353,1149176.9021367256,1990671.4443825076,2130193.8510060413,1396941.0948974397,2667224.6828884846,6720945.947669774,11254437.074607538,1619416.42940777,5146640.750070794,3003806.629027607,1774940.2604749044,9536874.083073858,2164103.5286051603
M619T777_POS,619.3081582760102,776.54010009765625,1018885.8555651499,534384.739939992,976964.1448053878,1592626.5405107136,1206501.3937141427,915402.8138321805,1340627.1851639748,1080030.8856769318,1596262.6521868499,1114845.882678685,859677.8505588849,1256847.430836284,1039672.7071307279,1177060.1599746412,1315709.1318050425
M619T801_POS,619.438583264932,800.5593625488282,2804011.1224646615,2401824.111895813,2577024.313500572,3315590.2603786527,2554003.276380887,2438728.266622389,2482121.7495108703,2954620.708733121,3323321.7820245936,2599677.228880709,2886885.280089379,2628922.841022949,2718718.045120336,2937256.9349141396,3244338.142660499
M619T612_POS,619.4773416001176,612.4698181152344,792639.6289091314,745926.1680680593,1147242.4097936181,548964.688127819,493107.22764577676,708352.2591722177,452118.58775445283,532731.8055771046,539081.2103913224,995962.9858597222,490407.86612484604,532430.3066658988,636132.770410996,651527.8191600257,633917.4714088747
M620T719_POS,620.2879441512395,719.2052307128906,1291192.099102086,2036834.9902572858,773353.7735179696,687064.4061493521,443754.9717419733,1240150.7383651496,730346.4701735249,1662580.0798613229,2952613.6893768455,559074.5395193963,912976.8751284906,701542.4912994659,339091.3898831052,2243733.1769485557,377864.9786674683
M620T375_POS,620.39795850206,374.9710235595703,381850.63991589943,245588.7971086731,376697.7489933471,597021.4153057685,258641.21622487847,528819.879573414,392436.8029123697,720015.2796827726,612006.7810672816,446539.3947383374,767750.0862139574,631643.3620442997,628303.9019866835,899610.436409448,1234529.7426732667
M620T740_POS,620.4353770539876,739.9812736816407,31286890.821063966,40171580.69109615,41314173.45599417,286305601.1003026,33556724.05960624,68979764.20796137,38984437.392515585,31658457.498849954,29799411.82043088,37538259.257085234,29069988.916642386,32080105.670217965,44402997.227618545,29893074.113742188,295047749.67026806
M621T899_POS,621.3083598742835,899.3727111816406,16385563.93740512,18312386.672489267,15549495.712473558,10817212.721163385,15541855.673299095,13531748.678055441,10197203.903194575,16688899.804607447,14943805.071778929,14926657.431843711,16717966.45430783,9865714.844142355,14510192.273949426,8976773.18753086,11454599.953985896
M621T403_POS,621.3818245534493,403.21673583984375,1777382.2809889454,1741418.462455554,2369450.7362769935,2595377.1439022864,1899969.933057787,1898813.335066672,2057760.2878978134,1768635.9879044564,1730391.2988727784,1978941.0250359643,2496465.762685372,2068976.221842643,3098040.492729985,2532340.9223791854,2867618.9133710247
M621T440_POS,621.3922280402472,440.4336700439453,852206.7461260409,856935.8596840487,822574.600418417,1496603.666385234,1010226.9972628113,2289197.963469174,976738.1685855505,841540.096227177,496838.7906108533,1051029.122802527,832673.8308990839,1013723.1717547735,988356.2679618536,913191.6950480593,2154768.087628132
M621T740_POS,621.4404084494925,739.9812736816407,11004521.526536481,14968613.210918784,14386842.351577824,99444190.49240223,11734985.336277679,24867301.33620844,13538292.761311164,11479203.895917099,10971084.592020798,13035001.567082023,10379394.491550766,11786560.460647669,16538252.170213863,10505011.856276516,106440924.24891774
M622T441_POS,621.8934035351867,441.0897216796875,304292.91399014974,406427.5887435087,393070.7519889387,636026.0126791828,500750.5461837776,1192736.8255811092,303152.05163348804,353503.7267738852,756439.4924633586,577308.8202628654,489272.765076834,466310.8921821576,465175.7480023734,633614.0037262087,1131393.4435597307
M622T66_POS,622.2535398596033,66.27076721191406,6434548.783282806,3915484.889376455,10575335.393579174,6379465.591173501,2413506.3685173555,8233303.809311602,10978510.676006123,4081982.083500742,9835935.358036583,5774608.571595595,9327379.518923165,10017636.160000952,3104458.918612312,7486802.319833245,6457904.622792998
M622T899_2_POS,622.3118793803555,899.38330078125,6003415.927319509,6661473.500854391,5711117.606091007,4260517.270494802,5642247.066330639,5641044.213763951,3590637.688921882,5827877.620911534,5966635.84816599,6200381.868910646,6210743.009933334,3870912.796845365,5798253.696566337,3295633.119465827,4598023.995011122
M622T403_POS,622.3853408662458,403.21673583984375,490647.2819912597,593760.5390538058,771686.5424641051,699278.2527786933,507615.27408968896,597974.9707300718,697406.862018087,618995.593702907,503499.6122315042,540903.6632190911,649316.4697804622,651039.0395111723,593590.1461252208,960301.4673551362,991463.7352342665
M622T740_POS,622.4412760985281,739.9812736816407,2352273.896629803,3473520.358560805,3208934.8064272674,22413419.363309436,2483105.7620457755,5589079.952406164,3080146.4943117974,2546106.9845087607,2227558.788883839,3377087.7334451936,2608424.9205481377,2398098.603503429,3753996.135695317,2508157.51803389,25920633.465215907
M623T899_POS,623.316723051699,899.337890625,1120634.674747489,1205591.8319933694,977591.336367743,757190.5459980672,709503.9982020736,660570.0765800901,587609.8719170196,1043392.2045707174,1001204.2872671054,933008.304423088,900605.9437261001,659597.2933972952,1104074.7021490778,606018.9746664335,878203.9979627341
M623T814_POS,623.4331873885908,813.8330383300781,1128819.8528398487,799536.7990195097,1376522.442207036,1247864.2489148087,1276395.3637074812,1414298.9329879512,1117676.6153750662,1366038.7634541339,937361.7277831242,1614390.6456878767,1523304.8193609877,960483.6410211367,972836.8399613011,966583.2509379799,1031246.5840084064
M623T740_POS,623.4451103230493,739.5111083984375,322234.08624798065,571332.8686312619,431313.6825082321,2866597.188326421,272559.5334663327,685097.6748270919,213923.94788572637,300330.2483631406,262412.9230660191,419002.09673478606,495349.5597789492,268007.7427399492,425545.4487336005,286709.3401053675,3954976.7022256586
M623T871_POS,623.4508954508774,870.84918212890625,2859768.3672952326,2846224.1834467025,2868929.184419936,3267351.970844568,2801823.1873571966,2779378.449628407,2443883.7799200546,1979335.7497815818,2948610.4999788827,3038973.592410356,2407827.132084253,2306151.2025370453,2460271.876923848,3036215.6420148183,3193843.8799876594
M624T402_1_POS,623.7381509163736,402.07196044921875,888935.1378963268,1097832.2518265499,1265983.4826578598,1118163.6015547547,1079303.0870158302,1040613.9228658602,986144.677536532,1079360.743884406,946886.0878362582,1126902.994416494,1291594.8117556819,820987.1463954172,1590719.0295737963,891167.9841115491,1120777.8410376129
M624T871_POS,623.9530809216265,870.842921875,1718758.5181381155,1828423.3077356506,1826839.789428154,2307869.188108263,1877041.0081104613,2280807.359318465,1642920.724450192,2089880.8861705214,1922192.3949602216,2176796.0786402025,1330809.3662541849,1567852.599658247,1838526.6298045295,2293271.4374620207,2251316.2621552316
M624T402_2_POS,624.2404389014866,402.1880798339844,991566.2758915399,1552501.927179471,1369984.7594958213,1087715.168435579,940095.980361632,1540242.9548310556,957918.215851844,1391817.3246542586,1583072.933959649,1384279.73577233,512214.44819797715,974990.043862205,2370201.937923167,891526.7314580999,1317635.0734992458
M624T784_POS,624.3488992628993,784.0490737304688,1361149.011093853,1590363.8047962934,1482451.420316274,831930.0017688251,1210564.9667933627,1787302.8231744715,738076.2684404548,1277277.3922921862,1080510.6198430383,1427617.1470346502,1504751.7820010097,863938.4242501651,1323173.0841298534,1288381.04377703,943196.4827785299
M624T777_POS,624.3859450733214,777.0765380859375,1420959.003040789,1687965.1335959611,2996528.044393568,2999707.4394969554,1206402.173078505,1993117.7216393806,3748905.044136714,2698522.9870348643,2509254.453920784,1605357.19218426,1447280.938143781,2726712.2742534103,698260.8349077263,972559.2436413292,3434939.513131891
M624T771_POS,624.4412454366313,770.5826721191406,1506654.298628807,1164236.2888374296,1413691.2331201157,1434591.3784466323,1984134.5620947022,1558286.7042042476,1433456.0489461478,1449229.688369897,1336880.1586120303,1965331.6682453607,1772558.0816871424,1840661.2386846049,1824694.5949336325,1954432.3671275657,1585738.7499564935
M625T386_1_POS,624.7452743868578,385.94464111328125,584121.624910186,793835.1434575283,849093.4077752033,879325.660869069,749941.3242572407,1522494.6569231448,1258100.4906142845,718810.0446468892,772739.3234127394,1031237.6168568304,464652.2669281691,1016934.9696616319,638624.0317211056,537840.4243487794,722194.8931521405
M625T402_1_POS,624.7432428226667,402.1749572753906,580291.500264867,817637.909118695,787675.2856355285,1012401.6663994078,713862.2595094171,795804.7844458346,653698.7905293233,1048895.5145075426,1373898.6218487066,685525.7765863917,1159248.935412312,781043.7445206707,1013267.5706953342,587460.8654635948,1236476.630191906
M625T772_POS,624.9433834568814,771.62164306640625,1298367.607415359,1309441.6197869794,1234548.4641174471,1129846.031084773,1524880.5789038471,1065118.7856211048,1161657.9499848601,1406564.8178546783,1304208.9255409266,1281615.7518074983,1280881.4645152346,1500959.468512057,774265.419812515,1249740.847861022,981590.6376634261
M625T386_2_POS,625.2481917066044,386.00054931640625,643460.5862946104,458226.45897993067,883894.6971820452,1757294.4463492357,716132.4586177377,1444101.3732699805,1112293.5937600401,900071.8438046196,608950.8431264333,1143584.9247832443,713441.9252094458,1481118.8971812732,514547.4029903328,712462.2649543413,1869332.388392812
M625T402_2_POS,625.2610378147558,402.20501708984375,2775367.877029001,3110655.3579998943,2146501.555293411,3320890.388135316,2255852.271404989,3359754.461463514,2847710.843376964,2563142.8925511832,3417617.1113482933,2957642.0268700207,949306.1611420164,2051975.1672034026,4685727.586974156,2447063.1838993267,3057996.7046861732
M625T740_POS,625.3908143546087,740.0835266113281,4144377.290881384,5517675.092033534,5428514.9948747335,41878527.1412813,3730936.43169064,9929981.155760495,4651615.9635400865,4359145.019223422,4004852.1538279364,4661123.043318889,3986318.4653945058,4158900.7471444444,5459756.971634377,3706206.6909108544,49619774.28337183
M626T481_1_POS,625.7275600462941,480.567,3755158.7431323184,4216067.95006355,3244671.8129435983,4010463.659939503,4050361.074078649,6121098.861119921,4689769.095253833,4189597.5457470515,4077680.4968763017,3574616.823886035,3929952.154626237,3733794.240295833,4060629.153599534,4059976.354123061,4020840.251632386
M626T402_POS,625.7634464589353,402.2008056640625,1433062.6598279981,2348739.013696456,1493311.4188721853,1804159.6382146925,1366389.0141324613,2017865.4654385692,2140786.3212830373,1591753.3480705705,2139466.1286661783,1726247.0904194685,594616.9656166544,1234959.2971313084,3182022.5646963986,1538344.723910278,1831043.9762512231
M626T871_POS,625.930093491931,870.75482177734375,920945.5359406798,891331.6277646082,1073998.9288023806,1108919.4105385868,979572.1669779319,603583.996060614,767940.4221044468,1168429.9329471036,445851.4917151348,775818.9248029109,961992.3758342454,820129.3936279041,686049.3283223629,1020846.6660044733,1014093.3593472228
M626T481_2_POS,626.061946548895,480.5924530029297,3644636.8586483183,3711555.637061711,3909834.8570901067,3912510.139275076,2875083.0996988867,6507695.767392371,4658933.998938721,4143680.146763502,3978764.165612823,3651245.67543744,3369181.046737509,4280261.155095781,3493352.0297233863,3425347.138097348,3647902.866746297
M626T740_POS,626.3955214887128,740.0262565917969,1542908.3967415302,1966090.381224307,2064595.9489882672,15853016.807216827,1323703.156808293,3341824.642927765,1614744.2867460954,1303781.4409317516,1389319.3147687672,1647447.1617155839,1274485.830266975,1444883.7439156806,1912780.7485122515,1067924.4946860624,18686232.328519568
M626T481_3_POS,626.3963470303993,480.6017303466797,1530819.074756792,1693611.2494292026,1543808.4640909394,2241523.605494335,1516638.0652009845,3147539.0555990953,2133769.92767902,2454830.8656330733,2144235.586360834,1928388.537145576,1640926.4291823918,1741824.4647228671,1684837.4852360757,1349548.2499354647,1989881.7036385518
M626T872_POS,626.4288681758701,871.73712158203125,1381420.3700508333,1368988.885547424,1711756.8673166179,1353583.3563133231,1377097.3059453114,576722.7422029923,831181.89000365406,946683.3799029037,1146706.5357699867,937567.3611325729,730148.4925656131,1008612.3698346341,883094.2346114676,1204300.529752912,1011189.8996412418
M626T862_POS,626.4826667862394,861.7545166015625,932441.3252857672,1556241.446060746,970876.1168066784,992249.9957751355,945747.0145420899,1040480.6911059921,841161.6949395712,769291.7365627418,606780.6355441789,920042.3157812352,621774.5517085011,993020.1927927651,701228.0385358221,696770.6186167893,1178914.914027849
M627T449_POS,626.7702276461309,449.33990478515625,1069137.0418996792,629584.2604003507,777219.6197582888,656802.032995577,975520.2037682638,677514.1815577592,515241.2499019507,831235.1886321837,806861.3430228067,639359.3961120042,704860.1014663923,1372419.757359133,1242124.0261638325,1889823.3547476889,990993.8037190688
M627T739_POS,627.3969513519085,739.1469421386719,474298.65100474755,380809.4867536733,933339.629993078,3449986.280004149,373967.48725488194,458479.6411845549,649029.2810181159,242547.52175964307,1106220.035050761,339904.3067340818,732547.8905978248,666664.0135097802,500952.290118842,973612.9385672781,3814886.1386176166
