name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,score,isotope,adduct,Formula,matched.frag,compound.name,peak.group,confidence
M356T762_POS,356.22953,761.67319,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C05138;C05485;C18038;KeggExd018239;C18040;KeggExd009618;KeggExd027214;KeggExd027217;KeggExd046633,M355T762_POS;M355T762_POS;M355T762_POS;M355T762_POS;M355T762_POS;M355T762_POS;M355T762_POS;M355T762_POS;M355T762_POS,C05138;C05485;C18038;KeggExd018239;C18040;KeggExd009618;KeggExd027214;KeggExd027217;KeggExd046633,0.895105410510512;0.895105410510512;0.895105410510512;0.895105410510512;0.895105410510512;0.895105410510512;0.895105410510512;0.895105410510512;0.895105410510512,[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1],M+Na;M+Na;M+Na;M+Na;M+Na;M+Na;M+Na;M+Na;M+Na,C21H32O3;C21H32O3;C21H32O3;C21H32O3;C21H32O3;C21H32O3;C21H32O3;C21H32O3;C21H32O3,NA;NA;NA;NA;NA;NA;NA;NA;NA,17alpha-Hydroxypregnenolone;21-Hydroxypregnenolone;7alpha-Hydroxypregnenolone;NA;5alpha-Dihydrodeoxycorticosterone;NA;NA;NA;NA,C05138_1;C05485_1;C18038_1;KeggExd018239_1;C18040_1;KeggExd009618_1;KeggExd027214_1;KeggExd027217_1;KeggExd046633_1,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M356T747_POS,356.27839,747.25983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M356T603_POS,356.27674,602.75726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M356T767_POS,356.35166,767.10529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M357T308_POS,357.20151,307.68683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M357T375_POS,357.23539,374.83867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M357T761_POS,357.23255,761.48279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M357T742_POS,357.26099,742.16891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M357T819_POS,357.26277,818.97476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M357T747_POS,357.28262,747.0423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M357T767_POS,357.3556,767.10529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M358T770_POS,358.35826,770.42328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M359T731_2_POS,359.14832,730.75696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M359T409_POS,359.2323,409.16211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M359T714_POS,359.24015,713.73395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M360T409_1_POS,359.73425,409.18668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M360T380_POS,360.14341,380.22354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M360T74_POS,360.14941,73.91056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M360T409_2_POS,360.23591,409.17093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M360T700_POS,360.29195,700.41382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M360T708_POS,360.31021,707.50366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M360T799_POS,360.34695,798.71243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M361T450_POS,361.16408,450.41153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M361T830_POS,361.2343,830.18262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M361T746_POS,361.23429,746.2851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M362T784_POS,362.22157,783.88287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M362T829_POS,362.23764,829.20276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M362T835_POS,362.26622,835.22345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M362T658_POS,362.28929,658.34491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M362T869_POS,362.30466,868.64963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M362T695_POS,362.3259,695.32809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M362T720_POS,362.3259,719.84262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T784_1_POS,362.72341,784.31677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T66_POS,363.0678,66.28699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T476_POS,363.14316,475.60738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T312_POS,363.16435,311.70685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T814_POS,363.19234,813.93088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T775_POS,363.21359,775.4429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T912_POS,363.24976,911.64215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T762_POS,363.24984,761.6062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T438_POS,363.27979,438.19936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T794_POS,363.3102,794.29486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T592_POS,363.32081,591.63898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T695_POS,363.32899,695.3075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M363T720_POS,363.32914,719.7879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T66_POS,364.07175,66.28699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T912_POS,364.25321,911.55746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T762_POS,364.2532,761.63544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T801_POS,364.28434,800.55936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T592_POS,364.32437,591.63898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T793_POS,364.31335,793.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T695_POS,364.33251,695.33768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M364T842_POS,364.34123,841.53854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T63_POS,365.10498,63.30398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T790_POS,365.14448,790.24198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T715_POS,365.22957,714.74445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T835_POS,365.26774,835.29459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T779_POS,365.26592,778.56561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T676_POS,365.27684,676.12317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T801_POS,365.28742,800.55936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M365T847_POS,365.34507,847.42188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M366T104_POS,366.00613,103.81763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M366T819_POS,366.2395,819.07959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M366T835_POS,366.27161,835.26303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M366T765_POS,366.32088,764.62524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M366T854_POS,366.37227,853.61273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M367T409_1_POS,366.71475,409.18965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M367T409_2_POS,367.2184,409.17937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
