name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,score,isotope,adduct,Formula,matched.frag,compound.name,peak.group,confidence
M759T96_NEG,758.54282,96.12793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M760T96_NEG,759.5452,96.18059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M760T523_NEG,760.23864,522.72394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M761T523_1_NEG,760.74028,522.72394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M761T523_2_NEG,761.24018,522.72394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M762T523_1_NEG,761.74294,522.80945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M762T523_2_NEG,762.2441,522.72394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M763T186_NEG,763.22625,185.77249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M766T458_NEG,766.2628,458.21906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M767T389_NEG,767.18471,389.19293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M767T522_NEG,767.24635,522.16693,metAnnotation,C00208,M401T390_NEG,C02130,0.753536025115034,[M],2M-H,C14H24O12,7,Acetyl-maltose,C02130_1,grade2
M768T522_1_NEG,767.74835,522.30591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M768T522_2_NEG,768.24982,522.30591,isotopeAnnotation,C02130,M767T522_NEG,C02130,0.951687483717943,[M+1],2M-H,C14H24O12,"NA",Acetyl-maltose,C02130_1,grade2
M769T522_1_NEG,768.752,522.30591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M771T523_NEG,771.22946,522.92296,metAnnotation,C00031,M179T263_1_NEG,C01175,0.789077561089957,[M],2M-H,C17H22O10,10,1-O-Sinapoyl-beta-D-glucose,C01175_1,grade4
M773T96_NEG,772.55881,95.69168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M773T523_NEG,773.21187,522.90063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M773T345_NEG,773.2956,345.29234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M774T96_NEG,773.56228,95.84425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M774T523_1_NEG,773.71487,522.90503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M774T523_2_NEG,774.21181,522.90063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M775T523_1_NEG,774.71303,522.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M776T74_NEG,775.53211,73.86824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M777T74_NEG,776.53632,73.83221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M778T523_NEG,778.22685,522.56516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M779T523_1_NEG,778.72856,522.56262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M779T523_2_NEG,779.21733,522.87335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M779T493_NEG,779.26303,492.68146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M780T523_1_NEG,779.71877,522.87335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M780T523_2_NEG,780.21908,522.87335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M781T68_NEG,781.46558,68.0381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M782T118_NEG,782.44109,117.50116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M783T522_NEG,783.24152,521.91098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M784T522_1_NEG,783.74322,521.89386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M784T522_2_NEG,784.24348,521.89203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M784T395_NEG,784.27366,394.8494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M784T225_NEG,784.28958,224.73175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M785T522_1_NEG,784.74613,521.89386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M785T522_2_NEG,785.24563,521.9281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M785T224_NEG,785.29161,223.86763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M786T523_NEG,786.22203,522.94501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M786T224_NEG,786.29118,224.34366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M788T239_NEG,788.23992,238.83064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M788T428_NEG,788.26851,428.02573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M789T428_NEG,789.27166,427.9987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M790T522_NEG,790.24965,521.75977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M790T428_NEG,790.2708,428.06336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M791T522_1_NEG,790.75094,521.75977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M791T169_NEG,791.24391,168.91564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M791T522_2_NEG,791.25233,521.83963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M791T428_NEG,791.27155,427.9278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M794T67_NEG,793.51456,67.14637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M794T69_NEG,794.27328,69.03236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M795T458_NEG,795.18231,458.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M796T459_NEG,796.1846,458.62701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M798T239_NEG,798.26869,238.52222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M799T514_1_NEG,798.76219,514.20099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M799T458_NEG,799.23728,457.5013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M799T514_2_NEG,799.26504,514.20099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M800T514_1_NEG,799.76444,514.09039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M800T457_NEG,800.24059,457.36292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M800T514_2_NEG,800.26509,513.93179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M802T522_NEG,802.21948,522.10681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M803T118_NEG,802.56065,117.98686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M803T522_1_NEG,802.72082,522.22705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M803T522_2_NEG,803.2216,522.38477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M803T173_NEG,803.36359,173.47787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M804T118_NEG,803.564,118.14633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M804T174_NEG,804.36729,173.77231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M805T118_NEG,804.56892,118.18468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M805T174_NEG,805.36204,173.55193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M806T173_NEG,806.36382,173.43738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M808T70_NEG,808.48539,70.33867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M809T522_NEG,809.22712,521.96002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M809T68_NEG,809.4968,67.87691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M813T174_NEG,813.39106,174.03477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M814T174_NEG,814.39531,174.02821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M815T66_NEG,815.49816,66.22151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M817T118_NEG,816.57632,117.98686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M817T514_1_NEG,816.75104,513.89612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M817T514_2_NEG,817.25364,513.96417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M818T66_NEG,817.51422,66.22151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M818T118_NEG,817.57961,118.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M818T514_1_NEG,817.75189,513.92834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M818T531_NEG,818.26242,530.99313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M819T66_NEG,818.51734,66.15655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M819T531_1_NEG,818.76338,530.99313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M819T531_2_NEG,819.26425,531.01392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M820T531_1_NEG,819.76667,531.00159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M820T531_2_NEG,820.26806,530.95969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M821T234_NEG,821.35709,233.67737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M822T514_1_NEG,821.76622,513.77026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M822T514_2_NEG,822.26809,513.68634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M823T514_1_NEG,822.76728,513.68634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M823T514_2_NEG,823.26883,513.64294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M824T514_NEG,823.76902,513.81409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M824T428_NEG,824.24571,427.81992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M825T428_NEG,825.24854,427.60376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M826T428_NEG,826.24375,427.71228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M827T114_NEG,826.56152,113.98489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M827T478_NEG,827.2666,477.68797,metAnnotation,C06217,M989T492_NEG,C06218,2.18249206099061,[M],M-H,C30H52O26,32,Cellopentaose,C06218_1,grade2
M827T174_NEG,827.40765,174.03477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M828T114_NEG,827.56494,114.00312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M828T478_NEG,828.27155,477.68797,isotopeAnnotation,C06218,M827T478_NEG,C06218,0.952678385307503,[M+1],M-H,C30H52O26,"NA",Cellopentaose,C06218_1,grade2
M829T478_NEG,829.27321,477.65935,isotopeAnnotation,C06218,M827T478_NEG,C06218,0.968506673093251,[M+2],M-H,C30H52O26,"NA",Cellopentaose,C06218_1,grade2
M829T234_NEG,829.38662,233.68034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M830T478_NEG,830.27639,477.93845,isotopeAnnotation,C06218,M827T478_NEG,C06218,0.917331040146227,[M+3],M-H,C30H52O26,"NA",Cellopentaose,C06218_1,grade2
M830T234_NEG,830.3903,233.83744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M831T478_NEG,831.27867,478.49442,isotopeAnnotation,C06218,M827T478_NEG,C06218,0.828535143478406,[M+4],M-H,C30H52O26,"NA",Cellopentaose,C06218_1,grade2
M832T107_NEG,831.50339,106.8753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M833T106_NEG,832.50722,105.98851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M834T106_NEG,833.5196,106.38412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M834T430_NEG,834.27393,429.84863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M835T106_NEG,834.5234,106.38412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M835T430_NEG,835.2775,430.05331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M836T107_NEG,835.52597,106.8753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M836T531_NEG,836.25086,530.83212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M836T430_NEG,836.27476,429.90363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M836T1077_NEG,836.30273,1076.95929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M836T964_NEG,836.30194,963.77863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M837T106_NEG,836.52901,106.49069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M837T531_1_NEG,836.75258,530.69141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M837T531_2_NEG,837.2517,531.00159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M838T531_1_NEG,837.75203,530.77542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M838T531_2_NEG,838.25211,530.83212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M841T114_NEG,840.57614,114.01001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M841T514_1_NEG,840.74371,513.97418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M841T530_NEG,841.26439,530.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M842T114_NEG,841.57967,114.05679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M842T530_1_NEG,841.76697,530.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M842T530_2_NEG,842.26671,530.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M843T530_1_NEG,842.76983,530.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M843T530_2_NEG,843.27005,530.0163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M844T531_1_NEG,843.77128,530.90912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M847T335_NEG,847.3967,335.14476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M847T108_NEG,847.49807,108.04152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M848T530_NEG,848.27267,529.99976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M848T435_NEG,848.29013,435.03076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M848T335_NEG,848.40038,335.20042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M849T530_1_NEG,848.77465,529.99788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M849T530_2_NEG,849.2762,530.00024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M849T67_NEG,849.44631,67.0174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M850T112_NEG,849.51349,111.62239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M850T530_1_NEG,849.77809,529.99597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M851T112_NEG,850.51631,112.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M854T531_NEG,854.23871,530.69141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M855T531_1_NEG,854.74133,530.75513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M855T531_2_NEG,855.23903,530.69141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M856T531_1_NEG,855.73907,530.95969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M856T531_2_NEG,856.238,530.98468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M858T106_NEG,857.51891,105.90344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M859T530_NEG,859.25299,530.00793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M860T530_2_NEG,860.24291,530.08484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M860T504_NEG,860.29081,504.25876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M861T530_1_NEG,860.74527,530.02466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M861T504_1_NEG,860.79077,504.1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M861T530_2_NEG,861.24546,530.12537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M861T504_2_NEG,861.29184,503.80223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M862T504_NEG,861.79077,503.9635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M863T477_NEG,863.2434,477.44846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M863T108_NEG,863.49303,108.0067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M864T478_NEG,864.24816,477.55984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M864T529_NEG,864.26693,529.39459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M865T530_1_NEG,864.76994,529.67874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M865T478_NEG,865.24335,477.62996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M865T530_2_NEG,865.27197,529.96521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M866T123_NEG,865.50867,122.61754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M866T530_NEG,865.77255,529.96521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M866T478_NEG,866.24566,477.62996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M871T529_NEG,871.27617,529.05096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M871T94_NEG,871.28519,94.1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M872T529_1_NEG,871.77797,529.10776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M873T477_NEG,873.27245,476.82315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M874T477_NEG,874.27487,476.82315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M875T477_NEG,875.27992,476.69547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M876T477_NEG,876.28239,476.74171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M877T476_NEG,877.28448,476.38748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M880T523_1_NEG,879.78975,522.90958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M880T523_2_NEG,880.29106,522.90063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M881T523_1_NEG,880.79,522.9133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M881T523_2_NEG,881.29166,522.90063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M882T523_NEG,881.79293,522.96042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M882T940_NEG,882.30702,939.6178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M883T530_NEG,883.24644,530.00073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M884T530_1_NEG,883.74741,529.99597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M887T477_NEG,887.28915,476.82315,metAnnotation,C06217,M989T492_NEG,C06218,2.35933610167113,[M],M+CH3COO,C30H52O26,35,Cellopentaose,C06218_1,grade2
M888T477_NEG,888.29277,476.86839,isotopeAnnotation,C06218,M887T477_NEG,C06218,0.947362692886732,[M+1],M+CH3COO,C30H52O26,"NA",Cellopentaose,C06218_1,grade2
M889T477_NEG,889.29325,477.16461,isotopeAnnotation,C06218,M887T477_NEG,C06218,0.931377888203253,[M+2],M+CH3COO,C30H52O26,"NA",Cellopentaose,C06218_1,grade2
M890T102_NEG,890.28993,102.17731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M890T145_NEG,890.29009,144.91684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M890T167_NEG,890.28995,166.63958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M890T1071_NEG,890.29026,1070.50238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M890T1023_NEG,890.28959,1022.95004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M892T1060_NEG,892.2869,1059.94324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M893T391_NEG,893.31166,391.10367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M897T504_NEG,897.26567,503.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M898T523_1_NEG,897.77746,522.90063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M898T523_2_NEG,898.27903,522.86783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M899T523_1_NEG,898.77875,522.90063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M899T537_NEG,899.28825,537.21576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M900T537_1_NEG,899.79017,537.19684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M900T537_2_NEG,900.29016,537.23892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M900T939_NEG,900.31726,938.62326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M901T537_1_NEG,900.7931,537.2092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M901T537_2_NEG,901.29418,537.21576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M901T939_NEG,901.32125,938.66275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M902T537_1_NEG,901.79571,537.48685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M902T938_NEG,902.31753,938.21628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M903T522_1_NEG,902.79238,522.30591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M903T522_2_NEG,903.29429,522.30591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M904T523_1_NEG,903.79441,522.72394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M904T523_2_NEG,904.29395,522.87491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M905T522_1_NEG,904.79586,522.16693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M911T478_NEG,911.2271,477.94089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M911T393_NEG,911.32317,392.57318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M916T523_1_NEG,915.76582,522.90503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M917T523_1_NEG,916.76609,522.87335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M917T537_NEG,917.2762,537.17652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M917T72_NEG,917.30867,72.46356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M918T537_1_NEG,917.77722,537.30304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M918T537_2_NEG,918.27694,537.19684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M918T73_NEG,918.31076,72.73401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M919T537_1_NEG,918.77722,537.18347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M919T537_2_NEG,919.27654,537.12329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M919T72_NEG,919.30764,72.49561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M922T522_NEG,921.76978,522.47369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M922T523_NEG,922.27067,522.65408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M922T537_NEG,922.28986,537.08081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M923T537_1_NEG,922.79352,537.08081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M923T537_2_NEG,923.29337,537.10529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M924T537_1_NEG,923.79626,537.05954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M924T537_2_NEG,924.29757,537.08081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M925T537_NEG,924.79781,537.08728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M928T477_NEG,928.31573,476.84982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M929T537_NEG,929.29993,536.85004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M929T314_NEG,929.47647,314.28079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M930T537_1_NEG,929.80038,536.85004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M930T537_2_NEG,930.3031,536.89404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M930T314_NEG,930.4805,314.28079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M931T536_NEG,930.80129,536.4082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M931T323_NEG,931.48973,323.27747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M932T323_NEG,932.49388,323.30957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
